episode,return,steps,epsilon,died
259,3.0,19,0.5915,0
260,0.0,18,0.5899166666666666,1
261,3.0,33,0.5883333333333334,0
262,0.0,27,0.58675,1
263,1.0,27,0.5851666666666667,1
264,3.0,35,0.5835833333333333,0
265,1.0,42,0.5820000000000001,1
266,1.0,74,0.5804166666666667,1
267,3.0,56,0.5788333333333333,0
268,0.0,13,0.57725,1
269,0.0,11,0.5756666666666668,1
270,0.0,10,0.5740833333333334,1
271,3.0,26,0.5725,0
272,0.0,15,0.5709166666666667,1
273,3.0,97,0.5693333333333334,0
274,2.0,105,0.56775,1
275,3.0,34,0.5661666666666667,0
276,0.0,31,0.5645833333333334,1
277,0.0,8,0.563,1
278,3.0,35,0.5614166666666667,0
279,0.0,23,0.5598333333333334,1
280,3.0,42,0.55825,0
281,3.0,28,0.5566666666666666,0
282,3.0,42,0.5550833333333334,0
283,3.0,29,0.5535000000000001,0
284,3.0,53,0.5519166666666666,0
285,3.0,70,0.5503333333333333,0
286,0.0,15,0.5487500000000001,1
287,3.0,27,0.5471666666666667,0
288,3.0,29,0.5455833333333333,0
289,1.0,33,0.544,1
290,3.0,19,0.5424166666666667,0
291,3.0,21,0.5408333333333333,0
292,3.0,29,0.53925,0
293,1.0,44,0.5376666666666667,1
294,3.0,19,0.5360833333333334,0
295,0.0,6,0.5345,1
296,3.0,31,0.5329166666666667,0
297,3.0,24,0.5313333333333333,0
298,1.0,24,0.5297499999999999,1
299,3.0,34,0.5281666666666667,0
300,3.0,29,0.5265833333333334,0
301,3.0,28,0.525,0
302,3.0,23,0.5234166666666666,0
303,2.0,47,0.5218333333333334,1
304,0.0,12,0.5202500000000001,1
305,3.0,23,0.5186666666666666,0
306,3.0,37,0.5170833333333333,0
307,1.0,19,0.5155000000000001,1
308,0.0,13,0.5139166666666666,1
309,3.0,37,0.5123333333333333,0
310,0.0,10,0.51075,1
311,3.0,20,0.5091666666666667,0
312,2.0,214,0.5075833333333334,1
313,0.0,12,0.506,1
314,0.0,7,0.5044166666666667,1
315,3.0,34,0.5028333333333334,0
316,3.0,24,0.50125,0
317,3.0,27,0.4996666666666667,0
318,1.0,28,0.4980833333333333,1
319,0.0,13,0.49650000000000005,1
320,0.0,21,0.4949166666666668,1
321,3.0,34,0.4933333333333334,0
322,3.0,39,0.49175,0
323,3.0,15,0.49016666666666675,0
324,3.0,25,0.48858333333333337,0
325,0.0,14,0.487,1
326,3.0,25,0.4854166666666667,0
327,3.0,26,0.48383333333333334,0
328,1.0,39,0.48224999999999996,1
329,0.0,22,0.4806666666666667,1
330,0.0,13,0.4790833333333333,1
331,1.0,43,0.47750000000000004,1
332,1.0,33,0.47591666666666677,1
333,0.0,14,0.4743333333333334,1
334,0.0,11,0.47275,1
335,3.0,28,0.47116666666666673,0
336,3.0,41,0.46958333333333335,0
337,0.0,10,0.46799999999999997,1
338,3.0,40,0.4664166666666667,0
339,3.0,35,0.4648333333333333,0
340,1.0,25,0.46325000000000005,1
341,3.0,23,0.46166666666666667,0
342,0.0,17,0.4600833333333333,1
343,3.0,27,0.4585,0
344,3.0,40,0.45691666666666675,0
345,3.0,27,0.45533333333333337,0
346,0.0,23,0.4537500000000001,1
347,1.0,28,0.4521666666666667,1
348,3.0,22,0.45058333333333334,0
349,3.0,25,0.44900000000000007,0
350,3.0,17,0.4474166666666667,0
351,3.0,32,0.4458333333333333,0
352,0.0,12,0.44425000000000003,1
353,0.0,16,0.44266666666666665,1
354,1.0,55,0.44108333333333327,1
355,2.0,41,0.4395,1
356,3.0,40,0.43791666666666673,0
357,3.0,68,0.43633333333333335,0
358,3.0,21,0.4347500000000001,0
359,0.0,19,0.4331666666666667,1
360,0.0,9,0.4315833333333333,1
361,0.0,21,0.43000000000000005,1
362,3.0,19,0.42841666666666667,0
363,0.0,22,0.4268333333333333,1
364,3.0,83,0.42525,0
365,3.0,34,0.42366666666666664,0
366,3.0,41,0.42208333333333337,0
367,3.0,21,0.4205,0
368,3.0,26,0.4189166666666667,0
369,3.0,27,0.41733333333333344,0
370,3.0,31,0.41575000000000006,0
371,3.0,29,0.4141666666666667,0
372,3.0,39,0.4125833333333334,0
373,0.0,18,0.41100000000000003,1
374,3.0,29,0.40941666666666665,0
375,0.0,11,0.4078333333333334,1
376,3.0,27,0.40625,0
377,3.0,31,0.4046666666666666,0
378,0.0,32,0.40308333333333335,1
379,3.0,23,0.4015000000000001,0
380,3.0,35,0.3999166666666667,0
381,0.0,15,0.39833333333333343,1
382,3.0,39,0.39675000000000005,0
383,3.0,36,0.39516666666666667,0
384,0.0,30,0.3935833333333334,1
385,0.0,21,0.392,1
386,3.0,21,0.39041666666666663,0
387,3.0,48,0.38883333333333336,0
388,2.0,41,0.38725,1
389,3.0,40,0.3856666666666667,0
390,0.0,18,0.38408333333333333,1
391,0.0,12,0.38250000000000006,1
392,0.0,18,0.3809166666666668,1
393,3.0,39,0.3793333333333334,0
394,1.0,33,0.37775000000000003,1
395,3.0,36,0.37616666666666676,0
396,3.0,24,0.3745833333333334,0
397,3.0,23,0.373,0
398,0.0,12,0.37141666666666673,1
399,2.0,33,0.36983333333333335,1
400,1.0,28,0.36824999999999997,1
401,3.0,36,0.3666666666666667,0
402,1.0,21,0.3650833333333333,1
403,0.0,22,0.36350000000000005,1
404,3.0,25,0.3619166666666668,0
405,0.0,13,0.3603333333333334,1
406,3.0,32,0.35875,0
407,3.0,24,0.35716666666666674,0
408,3.0,38,0.35558333333333336,0
409,3.0,25,0.354,0
410,3.0,27,0.3524166666666667,0
411,3.0,18,0.35083333333333333,0
412,3.0,23,0.34924999999999995,0
413,3.0,25,0.3476666666666667,0
414,3.0,29,0.3460833333333333,0
415,3.0,36,0.34450000000000003,0
416,3.0,20,0.34291666666666676,0
417,0.0,5,0.3413333333333334,1
418,3.0,27,0.3397500000000001,0
419,3.0,17,0.3381666666666667,0
420,3.0,27,0.33658333333333335,0
421,3.0,26,0.3350000000000001,0
422,3.0,29,0.3334166666666667,0
423,3.0,31,0.3318333333333333,0
424,2.0,33,0.33025000000000004,1
425,0.0,10,0.32866666666666666,1
426,2.0,257,0.3270833333333333,1
427,1.0,18,0.3255,1
428,3.0,31,0.32391666666666674,0
429,3.0,26,0.32233333333333336,0
430,3.0,30,0.3207500000000001,0
431,3.0,20,0.3191666666666667,0
432,3.0,23,0.31758333333333333,0
433,3.0,19,0.31600000000000006,0
434,0.0,11,0.3144166666666667,1
435,3.0,35,0.3128333333333333,0
436,3.0,26,0.31125,0
437,0.0,9,0.30966666666666665,1
438,3.0,25,0.30808333333333326,0
439,3.0,25,0.3065,0
440,3.0,21,0.3049166666666667,0
441,3.0,30,0.30333333333333345,0
442,0.0,11,0.3017500000000001,1
443,3.0,27,0.3001666666666667,0
444,0.0,18,0.2985833333333334,1
445,3.0,15,0.29700000000000004,0
446,1.0,15,0.29541666666666666,1
447,3.0,37,0.2938333333333334,0
448,3.0,19,0.29225,0
449,0.0,11,0.29066666666666663,1
450,0.0,17,0.28908333333333336,1
451,3.0,39,0.2875000000000001,0
452,3.0,43,0.2859166666666667,0
453,3.0,21,0.28433333333333344,0
454,0.0,7,0.28275000000000006,1
455,1.0,44,0.2811666666666667,1
456,3.0,15,0.2795833333333334,0
457,3.0,19,0.278,0
458,3.0,21,0.27641666666666664,0
459,3.0,19,0.2748333333333334,0
460,3.0,17,0.27325,0
461,3.0,25,0.2716666666666666,0
462,1.0,22,0.27008333333333334,1
463,3.0,33,0.26850000000000007,0
464,3.0,19,0.2669166666666668,0
465,0.0,11,0.2653333333333334,1
466,0.0,6,0.26375000000000004,1
467,3.0,37,0.26216666666666677,0
468,3.0,25,0.2605833333333334,0
469,0.0,9,0.259,1
470,3.0,22,0.25741666666666674,0
471,0.0,13,0.25583333333333336,1
472,3.0,38,0.25425,0
473,3.0,21,0.2526666666666667,0
474,3.0,19,0.2510833333333333,0
475,2.0,35,0.24950000000000006,1
476,3.0,19,0.24791666666666679,0
477,3.0,25,0.2463333333333334,0
478,3.0,23,0.24475000000000002,0
479,3.0,20,0.24316666666666675,0
480,3.0,15,0.24158333333333337,0
481,3.0,21,0.24,0
482,3.0,18,0.23841666666666672,0
483,3.0,26,0.23683333333333334,0
484,0.0,12,0.23524999999999996,1
485,2.0,87,0.2336666666666667,1
486,3.0,27,0.2320833333333333,0
487,0.0,14,0.23050000000000004,1
488,3.0,31,0.22891666666666677,0
489,0.0,5,0.2273333333333334,1
490,3.0,26,0.22575000000000012,0
491,3.0,25,0.22416666666666674,0
492,3.0,37,0.22258333333333336,0
493,3.0,15,0.22100000000000009,0
494,3.0,21,0.2194166666666667,0
495,3.0,24,0.21783333333333332,0
496,3.0,21,0.21625000000000005,0
497,3.0,17,0.21466666666666667,0
498,3.0,17,0.2130833333333333,0
499,3.0,19,0.21150000000000002,0
500,3.0,23,0.20991666666666675,0
501,0.0,15,0.20833333333333337,1
502,1.0,16,0.2067500000000001,1
503,3.0,19,0.20516666666666672,0
504,3.0,30,0.20358333333333334,0
505,3.0,31,0.20200000000000007,0
506,0.0,17,0.2004166666666667,1
507,3.0,30,0.1988333333333333,0
508,3.0,30,0.19725000000000004,0
509,3.0,31,0.19566666666666666,0
510,3.0,23,0.19408333333333327,0
511,3.0,15,0.1925,0
512,3.0,17,0.19091666666666673,0
513,3.0,25,0.18933333333333335,0
514,0.0,11,0.18775000000000008,1
515,3.0,43,0.1861666666666667,0
516,3.0,109,0.18458333333333343,0
517,0.0,11,0.18300000000000005,1
518,1.0,19,0.18141666666666667,1
519,3.0,35,0.1798333333333334,0
520,3.0,17,0.17825000000000002,0
521,3.0,17,0.17666666666666664,0
522,3.0,25,0.17508333333333337,0
523,3.0,23,0.1735,0
524,0.0,12,0.17191666666666672,1
525,3.0,21,0.17033333333333345,0
526,3.0,19,0.16875000000000007,0
527,3.0,21,0.16716666666666669,0
528,3.0,20,0.16558333333333342,0
529,0.0,12,0.16400000000000003,1
530,3.0,48,0.16241666666666665,0
531,3.0,17,0.16083333333333338,0
532,3.0,21,0.15925,0
533,3.0,19,0.15766666666666662,0
534,3.0,33,0.15608333333333335,0
535,0.0,14,0.15450000000000008,1
536,0.0,22,0.1529166666666667,1
537,3.0,29,0.15133333333333343,0
538,2.0,27,0.14975000000000005,1
539,3.0,24,0.14816666666666678,0
540,3.0,21,0.1465833333333334,0
541,3.0,25,0.14500000000000002,0
542,3.0,18,0.14341666666666675,0
543,3.0,18,0.14183333333333337,0
544,3.0,29,0.14024999999999999,0
545,3.0,18,0.13866666666666672,0
546,0.0,14,0.13708333333333333,1
547,3.0,21,0.13550000000000006,0
548,3.0,19,0.1339166666666668,0
549,3.0,15,0.1323333333333334,0
550,0.0,12,0.13075000000000003,1
551,3.0,17,0.12916666666666676,0
552,3.0,15,0.12758333333333338,0
553,3.0,21,0.126,0
554,0.0,11,0.12441666666666673,1
555,3.0,15,0.12283333333333335,0
556,0.0,13,0.12124999999999997,1
557,3.0,19,0.1196666666666667,0
558,0.0,14,0.11808333333333332,1
559,3.0,18,0.11650000000000005,0
560,0.0,12,0.11491666666666678,1
561,3.0,17,0.1133333333333334,0
562,3.0,17,0.11175000000000002,0
563,0.0,12,0.11016666666666675,1
564,3.0,20,0.10858333333333337,0
565,3.0,16,0.1070000000000001,0
566,3.0,17,0.10541666666666671,0
567,3.0,15,0.10383333333333333,0
568,3.0,17,0.10225000000000006,0
569,3.0,23,0.10066666666666668,0
570,0.0,8,0.0990833333333333,1
571,0.0,20,0.09750000000000003,1
572,3.0,15,0.09591666666666676,0
573,3.0,15,0.09433333333333338,0
574,3.0,29,0.09275000000000011,0
575,3.0,21,0.09116666666666673,0
576,1.0,24,0.08958333333333335,1
577,3.0,15,0.08800000000000008,0
578,1.0,17,0.0864166666666667,1
579,3.0,23,0.08483333333333332,0
580,0.0,6,0.08325000000000005,1
581,3.0,15,0.08166666666666667,0
582,3.0,17,0.08008333333333328,0
583,3.0,15,0.07850000000000001,0
584,3.0,15,0.07691666666666674,0
585,3.0,17,0.07533333333333336,0
586,3.0,19,0.0737500000000001,0
587,0.0,8,0.07216666666666671,1
588,3.0,15,0.07058333333333333,0
589,3.0,15,0.06900000000000006,0
590,3.0,19,0.06741666666666668,0
591,3.0,15,0.06583333333333341,0
592,3.0,15,0.06425000000000003,0
593,3.0,15,0.06266666666666665,0
594,3.0,15,0.06108333333333338,0
595,3.0,15,0.0595,0
596,3.0,15,0.05791666666666673,0
597,3.0,17,0.05633333333333346,0
598,3.0,23,0.054750000000000076,0
599,3.0,15,0.053166666666666695,0
600,0.0,11,0.051583333333333425,1
601,3.0,21,0.050000000000000044,0
602,3.0,19,0.050000000000000044,0
603,3.0,15,0.050000000000000044,0
604,0.0,8,0.050000000000000044,1
605,0.0,13,0.050000000000000044,1
606,3.0,20,0.050000000000000044,0
607,3.0,15,0.050000000000000044,0
608,3.0,15,0.050000000000000044,0
609,3.0,15,0.050000000000000044,0
610,3.0,17,0.050000000000000044,0
611,3.0,15,0.050000000000000044,0
612,3.0,15,0.050000000000000044,0
613,3.0,15,0.050000000000000044,0
614,0.0,8,0.050000000000000044,1
615,3.0,27,0.050000000000000044,0
616,3.0,16,0.050000000000000044,0
617,3.0,17,0.050000000000000044,0
618,3.0,17,0.050000000000000044,0
619,0.0,9,0.050000000000000044,1
620,1.0,16,0.050000000000000044,1
621,0.0,9,0.050000000000000044,1
622,1.0,14,0.050000000000000044,1
623,3.0,25,0.050000000000000044,0
624,3.0,19,0.050000000000000044,0
625,3.0,17,0.050000000000000044,0
626,3.0,17,0.050000000000000044,0
627,3.0,15,0.050000000000000044,0
628,0.0,6,0.050000000000000044,1
629,0.0,12,0.050000000000000044,1
630,0.0,9,0.050000000000000044,1
631,3.0,15,0.050000000000000044,0
632,3.0,15,0.050000000000000044,0
633,3.0,15,0.050000000000000044,0
634,2.0,16,0.050000000000000044,1
635,3.0,25,0.050000000000000044,0
636,3.0,15,0.050000000000000044,0
637,3.0,19,0.050000000000000044,0
638,3.0,17,0.050000000000000044,0
639,3.0,111,0.050000000000000044,0
640,3.0,15,0.050000000000000044,0
641,3.0,21,0.050000000000000044,0
642,3.0,23,0.050000000000000044,0
643,1.0,18,0.050000000000000044,1
644,3.0,15,0.050000000000000044,0
645,3.0,15,0.050000000000000044,0
646,3.0,15,0.050000000000000044,0
647,0.0,10,0.050000000000000044,1
648,3.0,15,0.050000000000000044,0
649,3.0,15,0.050000000000000044,0
650,3.0,17,0.050000000000000044,0
651,0.0,6,0.050000000000000044,1
652,3.0,17,0.050000000000000044,0
653,3.0,15,0.050000000000000044,0
654,3.0,17,0.050000000000000044,0
655,3.0,18,0.050000000000000044,0
656,3.0,15,0.050000000000000044,0
657,0.0,8,0.050000000000000044,1
658,3.0,15,0.050000000000000044,0
659,3.0,15,0.050000000000000044,0
660,3.0,15,0.050000000000000044,0
661,3.0,19,0.050000000000000044,0
662,1.0,22,0.050000000000000044,1
663,3.0,17,0.050000000000000044,0
664,3.0,15,0.050000000000000044,0
665,3.0,21,0.050000000000000044,0
666,3.0,23,0.050000000000000044,0
667,3.0,15,0.050000000000000044,0
668,0.0,9,0.050000000000000044,1
669,3.0,17,0.050000000000000044,0
670,3.0,15,0.050000000000000044,0
671,3.0,15,0.050000000000000044,0
672,3.0,15,0.050000000000000044,0
673,3.0,17,0.050000000000000044,0
674,3.0,15,0.050000000000000044,0
675,3.0,15,0.050000000000000044,0
676,3.0,17,0.050000000000000044,0
677,3.0,17,0.050000000000000044,0
678,3.0,15,0.050000000000000044,0
679,3.0,15,0.050000000000000044,0
680,3.0,21,0.050000000000000044,0
681,0.0,8,0.050000000000000044,1
682,3.0,15,0.050000000000000044,0
683,3.0,21,0.050000000000000044,0
684,3.0,16,0.050000000000000044,0
685,3.0,15,0.050000000000000044,0
686,3.0,17,0.050000000000000044,0
687,3.0,21,0.050000000000000044,0
688,3.0,21,0.050000000000000044,0
689,3.0,23,0.050000000000000044,0
690,3.0,15,0.050000000000000044,0
691,3.0,15,0.050000000000000044,0
692,3.0,17,0.050000000000000044,0
693,0.0,5,0.050000000000000044,1
694,3.0,15,0.050000000000000044,0
695,0.0,7,0.050000000000000044,1
696,3.0,17,0.050000000000000044,0
697,3.0,19,0.050000000000000044,0
698,3.0,17,0.050000000000000044,0
699,3.0,17,0.050000000000000044,0
700,3.0,15,0.050000000000000044,0
701,3.0,17,0.050000000000000044,0
702,3.0,19,0.050000000000000044,0
703,3.0,15,0.050000000000000044,0
704,3.0,19,0.050000000000000044,0
705,3.0,19,0.050000000000000044,0
706,3.0,17,0.050000000000000044,0
707,3.0,17,0.050000000000000044,0
708,3.0,15,0.050000000000000044,0
709,3.0,17,0.050000000000000044,0
710,0.0,7,0.050000000000000044,1
711,3.0,15,0.050000000000000044,0
712,3.0,23,0.050000000000000044,0
713,3.0,17,0.050000000000000044,0
714,0.0,6,0.050000000000000044,1
715,0.0,6,0.050000000000000044,1
716,3.0,18,0.050000000000000044,0
717,3.0,15,0.050000000000000044,0
718,3.0,15,0.050000000000000044,0
719,2.0,14,0.050000000000000044,1
720,3.0,22,0.050000000000000044,0
721,3.0,17,0.050000000000000044,0
722,0.0,10,0.050000000000000044,1
723,3.0,17,0.050000000000000044,0
724,3.0,15,0.050000000000000044,0
725,3.0,15,0.050000000000000044,0
726,0.0,7,0.050000000000000044,1
727,3.0,17,0.050000000000000044,0
728,3.0,15,0.050000000000000044,0
729,3.0,17,0.050000000000000044,0
730,0.0,10,0.050000000000000044,1
731,3.0,17,0.050000000000000044,0
732,3.0,19,0.050000000000000044,0
733,3.0,15,0.050000000000000044,0
734,3.0,15,0.050000000000000044,0
735,0.0,9,0.050000000000000044,1
736,3.0,19,0.050000000000000044,0
737,3.0,17,0.050000000000000044,0
738,3.0,15,0.050000000000000044,0
739,3.0,17,0.050000000000000044,0
740,3.0,15,0.050000000000000044,0
741,3.0,15,0.050000000000000044,0
742,3.0,24,0.050000000000000044,0
743,3.0,21,0.050000000000000044,0
744,3.0,18,0.050000000000000044,0
745,3.0,19,0.050000000000000044,0
746,3.0,15,0.050000000000000044,0
747,3.0,15,0.050000000000000044,0
748,3.0,23,0.050000000000000044,0
749,3.0,17,0.050000000000000044,0
750,3.0,15,0.050000000000000044,0
751,0.0,8,0.050000000000000044,1
752,0.0,16,0.050000000000000044,1
753,1.0,13,0.050000000000000044,1
754,3.0,15,0.050000000000000044,0
755,3.0,18,0.050000000000000044,0
756,0.0,9,0.050000000000000044,1
757,3.0,15,0.050000000000000044,0
758,3.0,17,0.050000000000000044,0
759,0.0,6,0.050000000000000044,1
760,3.0,15,0.050000000000000044,0
761,3.0,15,0.050000000000000044,0
762,3.0,19,0.050000000000000044,0
