episode,environment_return,learning_return,intrinsic_return,steps,epsilon,success,died,truncated,monster_moves
48,0.0,0.0,0.0,90,0.9965653846153846,0,1,0,33
49,2.0,2.0,0.0,213,0.9964923076923077,1,0,0,91
50,2.0,2.0,0.0,102,0.9964192307692308,1,0,0,43
51,1.0,1.0,0.0,168,0.9963461538461539,0,1,0,61
52,2.0,2.0,0.0,268,0.9962730769230769,1,0,0,100
53,2.0,2.0,0.0,314,0.9962,1,0,0,118
54,1.0,1.0,0.0,126,0.9961269230769231,0,1,0,40
55,2.0,2.0,0.0,77,0.9960538461538462,1,0,0,32
56,0.0,0.0,0.0,70,0.9959807692307693,0,1,0,30
57,0.0,0.0,0.0,14,0.9959076923076923,0,1,0,4
58,0.0,0.0,0.0,350,0.9958346153846154,0,0,1,127
59,0.0,0.0,0.0,142,0.9957615384615385,0,1,0,64
60,1.0,1.0,0.0,170,0.9956884615384616,0,1,0,64
61,0.0,0.0,0.0,145,0.9956153846153846,0,1,0,61
62,2.0,2.0,0.0,74,0.9955423076923077,1,0,0,28
63,0.0,0.0,0.0,130,0.9954692307692308,0,1,0,48
64,1.0,1.0,0.0,260,0.9953961538461539,0,1,0,109
65,0.0,0.0,0.0,350,0.995323076923077,0,0,1,143
66,1.0,1.0,0.0,350,0.99525,0,0,1,144
67,0.0,0.0,0.0,221,0.9951769230769231,0,1,0,89
68,1.0,1.0,0.0,296,0.9951038461538462,0,1,0,101
69,0.0,0.0,0.0,161,0.9950307692307693,0,1,0,70
70,2.0,2.0,0.0,227,0.9949576923076923,1,0,0,71
71,0.0,0.0,0.0,73,0.9948846153846154,0,1,0,29
72,0.0,0.0,0.0,43,0.9948115384615385,0,1,0,11
73,2.0,2.0,0.0,67,0.9947384615384616,1,0,0,30
74,0.0,0.0,0.0,121,0.9946653846153846,0,1,0,45
75,1.0,1.0,0.0,187,0.9945923076923077,0,1,0,61
76,0.0,0.0,0.0,350,0.9945192307692308,0,0,1,133
77,0.0,0.0,0.0,266,0.9944461538461539,0,1,0,95
78,0.0,0.0,0.0,248,0.994373076923077,0,1,0,103
79,0.0,0.0,0.0,85,0.9943,0,1,0,34
80,0.0,0.0,0.0,51,0.9942269230769231,0,1,0,19
81,1.0,1.0,0.0,350,0.9941538461538462,0,0,1,135
82,2.0,2.0,0.0,155,0.9940807692307693,1,0,0,61
83,0.0,0.0,0.0,154,0.9940076923076923,0,1,0,63
84,2.0,2.0,0.0,158,0.9939346153846154,1,0,0,58
85,0.0,0.0,0.0,350,0.9938615384615385,0,0,1,145
86,0.0,0.0,0.0,51,0.9937884615384616,0,1,0,18
87,0.0,0.0,0.0,350,0.9937153846153847,0,0,1,149
88,0.0,0.0,0.0,162,0.9936423076923077,0,1,0,61
89,0.0,0.0,0.0,45,0.9935692307692308,0,1,0,18
90,2.0,2.0,0.0,121,0.9934961538461539,1,0,0,51
91,1.0,1.0,0.0,149,0.993423076923077,0,1,0,72
92,0.0,0.0,0.0,299,0.99335,0,1,0,133
93,2.0,2.0,0.0,337,0.9932769230769231,1,0,0,124
94,0.0,0.0,0.0,230,0.9932038461538462,0,1,0,75
95,0.0,0.0,0.0,289,0.9931307692307693,0,1,0,103
96,0.0,0.0,0.0,350,0.9930576923076924,0,0,1,138
97,2.0,2.0,0.0,249,0.9929846153846154,1,0,0,82
98,1.0,1.0,0.0,253,0.9929115384615385,0,1,0,94
99,0.0,0.0,0.0,221,0.9928384615384616,0,1,0,90
100,0.0,0.0,0.0,33,0.9927653846153847,0,1,0,19
101,0.0,0.0,0.0,172,0.9926923076923077,0,1,0,77
102,1.0,1.0,0.0,93,0.9926192307692308,0,1,0,34
103,1.0,1.0,0.0,350,0.9925461538461539,0,0,1,132
104,2.0,2.0,0.0,63,0.992473076923077,1,0,0,27
105,0.0,0.0,0.0,350,0.9924,0,0,1,139
106,2.0,2.0,0.0,214,0.992326923076923,1,0,0,72
107,0.0,0.0,0.0,90,0.9922538461538462,0,1,0,35
108,0.0,0.0,0.0,34,0.9921807692307693,0,1,0,14
109,0.0,0.0,0.0,350,0.9921076923076924,0,0,1,129
110,0.0,0.0,0.0,112,0.9920346153846153,0,1,0,43
111,2.0,2.0,0.0,177,0.9919615384615385,1,0,0,65
112,2.0,2.0,0.0,181,0.9918884615384616,1,0,0,69
113,0.0,0.0,0.0,45,0.9918153846153847,0,1,0,16
114,0.0,0.0,0.0,91,0.9917423076923076,0,1,0,38
115,2.0,2.0,0.0,132,0.9916692307692307,1,0,0,47
116,0.0,0.0,0.0,172,0.9915961538461538,0,1,0,50
117,0.0,0.0,0.0,104,0.991523076923077,0,1,0,40
118,0.0,0.0,0.0,170,0.99145,0,1,0,58
119,0.0,0.0,0.0,131,0.991376923076923,0,1,0,55
120,0.0,0.0,0.0,173,0.9913038461538461,0,1,0,66
121,0.0,0.0,0.0,302,0.9912307692307692,0,1,0,136
122,1.0,1.0,0.0,350,0.9911576923076924,0,0,1,143
123,2.0,2.0,0.0,187,0.9910846153846153,1,0,0,76
124,1.0,1.0,0.0,350,0.9910115384615384,0,0,1,133
125,0.0,0.0,0.0,217,0.9909384615384615,0,1,0,100
126,0.0,0.0,0.0,152,0.9908653846153846,0,1,0,62
127,2.0,2.0,0.0,169,0.9907923076923076,1,0,0,65
128,0.0,0.0,0.0,15,0.9907192307692307,0,1,0,7
129,0.0,0.0,0.0,64,0.9906461538461538,0,1,0,33
130,0.0,0.0,0.0,227,0.990573076923077,0,1,0,90
131,1.0,1.0,0.0,127,0.9905,0,1,0,53
132,0.0,0.0,0.0,62,0.990426923076923,0,1,0,29
133,2.0,2.0,0.0,122,0.9903538461538461,1,0,0,50
134,0.0,0.0,0.0,335,0.9902807692307692,0,1,0,135
135,0.0,0.0,0.0,281,0.9902076923076923,0,1,0,122
136,0.0,0.0,0.0,108,0.9901346153846153,0,1,0,50
137,0.0,0.0,0.0,350,0.9900615384615384,0,0,1,137
138,0.0,0.0,0.0,298,0.9899884615384615,0,1,0,127
139,0.0,0.0,0.0,253,0.9899153846153846,0,1,0,95
140,0.0,0.0,0.0,350,0.9898423076923077,0,0,1,153
141,0.0,0.0,0.0,65,0.9897692307692307,0,1,0,26
142,0.0,0.0,0.0,118,0.9896961538461538,0,1,0,40
143,0.0,0.0,0.0,67,0.9896230769230769,0,1,0,26
144,2.0,2.0,0.0,336,0.98955,1,0,0,138
145,0.0,0.0,0.0,350,0.989476923076923,0,0,1,144
146,2.0,2.0,0.0,37,0.9894038461538461,1,0,0,13
147,0.0,0.0,0.0,350,0.9893307692307692,0,0,1,138
148,0.0,0.0,0.0,92,0.9892576923076923,0,1,0,28
149,0.0,0.0,0.0,78,0.9891846153846153,0,1,0,32
150,1.0,1.0,0.0,136,0.9891115384615384,0,1,0,55
151,0.0,0.0,0.0,169,0.9890384615384615,0,1,0,64
152,0.0,0.0,0.0,147,0.9889653846153846,0,1,0,58
153,0.0,0.0,0.0,176,0.9888923076923077,0,1,0,71
154,0.0,0.0,0.0,89,0.9888192307692307,0,1,0,33
155,0.0,0.0,0.0,350,0.9887461538461538,0,0,1,149
156,0.0,0.0,0.0,127,0.9886730769230769,0,1,0,45
157,0.0,0.0,0.0,350,0.9886,0,0,1,135
158,0.0,0.0,0.0,350,0.988526923076923,0,0,1,137
159,0.0,0.0,0.0,70,0.9884538461538461,0,1,0,27
160,0.0,0.0,0.0,116,0.9883807692307692,0,1,0,41
161,0.0,0.0,0.0,350,0.9883076923076923,0,0,1,152
162,0.0,0.0,0.0,208,0.9882346153846154,0,1,0,72
163,0.0,0.0,0.0,350,0.9881615384615384,0,0,1,128
164,0.0,0.0,0.0,71,0.9880884615384615,0,1,0,31
165,1.0,1.0,0.0,127,0.9880153846153846,0,1,0,55
166,1.0,1.0,0.0,350,0.9879423076923077,0,0,1,138
167,0.0,0.0,0.0,350,0.9878692307692307,0,0,1,137
168,1.0,1.0,0.0,263,0.9877961538461538,0,1,0,104
169,0.0,0.0,0.0,181,0.9877230769230769,0,1,0,82
170,0.0,0.0,0.0,199,0.98765,0,1,0,97
171,0.0,0.0,0.0,350,0.9875769230769231,0,0,1,153
172,0.0,0.0,0.0,71,0.9875038461538461,0,1,0,31
173,0.0,0.0,0.0,105,0.9874307692307692,0,1,0,42
174,0.0,0.0,0.0,350,0.9873576923076923,0,0,1,144
175,0.0,0.0,0.0,124,0.9872846153846154,0,1,0,38
176,0.0,0.0,0.0,76,0.9872115384615384,0,1,0,30
177,2.0,2.0,0.0,117,0.9871384615384615,1,0,0,49
178,0.0,0.0,0.0,204,0.9870653846153846,0,1,0,98
179,0.0,0.0,0.0,253,0.9869923076923077,0,1,0,98
180,1.0,1.0,0.0,272,0.9869192307692307,0,1,0,123
181,0.0,0.0,0.0,55,0.9868461538461538,0,1,0,22
182,0.0,0.0,0.0,127,0.9867730769230769,0,1,0,49
183,0.0,0.0,0.0,74,0.9867,0,1,0,35
184,0.0,0.0,0.0,350,0.9866269230769231,0,0,1,140
185,0.0,0.0,0.0,276,0.9865538461538461,0,1,0,109
186,0.0,0.0,0.0,139,0.9864807692307692,0,1,0,61
187,0.0,0.0,0.0,82,0.9864076923076923,0,1,0,34
188,1.0,1.0,0.0,292,0.9863346153846154,0,1,0,111
189,0.0,0.0,0.0,112,0.9862615384615384,0,1,0,37
190,0.0,0.0,0.0,257,0.9861884615384615,0,1,0,97
191,1.0,1.0,0.0,350,0.9861153846153846,0,0,1,140
192,0.0,0.0,0.0,32,0.9860423076923077,0,1,0,14
193,0.0,0.0,0.0,196,0.9859692307692308,0,1,0,70
194,2.0,2.0,0.0,127,0.9858961538461538,1,0,0,64
195,0.0,0.0,0.0,48,0.9858230769230769,0,1,0,22
196,0.0,0.0,0.0,204,0.98575,0,1,0,92
197,0.0,0.0,0.0,63,0.9856769230769231,0,1,0,31
198,0.0,0.0,0.0,62,0.9856038461538461,0,1,0,25
199,1.0,1.0,0.0,142,0.9855307692307692,0,1,0,62
200,0.0,0.0,0.0,279,0.9854576923076923,0,1,0,110
201,0.0,0.0,0.0,350,0.9853846153846154,0,0,1,141
202,0.0,0.0,0.0,350,0.9853115384615385,0,0,1,146
203,0.0,0.0,0.0,350,0.9852384615384615,0,0,1,130
204,0.0,0.0,0.0,221,0.9851653846153846,0,1,0,89
205,0.0,0.0,0.0,88,0.9850923076923077,0,1,0,34
206,0.0,0.0,0.0,293,0.9850192307692308,0,1,0,112
207,1.0,1.0,0.0,110,0.9849461538461538,0,1,0,46
208,0.0,0.0,0.0,350,0.9848730769230769,0,0,1,154
209,2.0,2.0,0.0,177,0.9848,1,0,0,77
210,0.0,0.0,0.0,259,0.9847269230769231,0,1,0,105
211,0.0,0.0,0.0,27,0.9846538461538461,0,1,0,6
212,0.0,0.0,0.0,321,0.9845807692307692,0,1,0,119
213,2.0,2.0,0.0,255,0.9845076923076923,1,0,0,113
214,0.0,0.0,0.0,47,0.9844346153846154,0,1,0,15
215,0.0,0.0,0.0,305,0.9843615384615385,0,1,0,106
216,1.0,1.0,0.0,150,0.9842884615384615,0,1,0,62
217,1.0,1.0,0.0,350,0.9842153846153846,0,0,1,153
218,2.0,2.0,0.0,269,0.9841423076923077,1,0,0,108
219,0.0,0.0,0.0,27,0.9840692307692308,0,1,0,13
220,2.0,2.0,0.0,214,0.9839961538461538,1,0,0,89
221,0.0,0.0,0.0,350,0.9839230769230769,0,0,1,121
222,0.0,0.0,0.0,255,0.98385,0,1,0,94
223,2.0,2.0,0.0,210,0.9837769230769231,1,0,0,93
224,0.0,0.0,0.0,350,0.9837038461538462,0,0,1,139
225,2.0,2.0,0.0,141,0.9836307692307692,1,0,0,58
226,2.0,2.0,0.0,210,0.9835576923076923,1,0,0,84
227,0.0,0.0,0.0,105,0.9834846153846154,0,1,0,42
228,1.0,1.0,0.0,214,0.9834115384615385,0,1,0,90
229,0.0,0.0,0.0,107,0.9833384615384615,0,1,0,44
230,1.0,1.0,0.0,350,0.9832653846153846,0,0,1,147
231,1.0,1.0,0.0,188,0.9831923076923077,0,1,0,84
232,0.0,0.0,0.0,253,0.9831192307692308,0,1,0,96
233,2.0,2.0,0.0,273,0.9830461538461539,1,0,0,101
234,0.0,0.0,0.0,350,0.9829730769230769,0,0,1,127
235,0.0,0.0,0.0,350,0.9829,0,1,0,146
236,0.0,0.0,0.0,314,0.9828269230769231,0,1,0,118
237,1.0,1.0,0.0,350,0.9827538461538462,0,0,1,131
238,2.0,2.0,0.0,299,0.9826807692307692,1,0,0,107
239,0.0,0.0,0.0,350,0.9826076923076923,0,0,1,115
240,2.0,2.0,0.0,103,0.9825346153846154,1,0,0,43
241,0.0,0.0,0.0,350,0.9824615384615385,0,0,1,162
242,0.0,0.0,0.0,341,0.9823884615384615,0,1,0,147
243,0.0,0.0,0.0,184,0.9823153846153846,0,1,0,78
244,2.0,2.0,0.0,335,0.9822423076923077,1,0,0,151
245,2.0,2.0,0.0,129,0.9821692307692308,1,0,0,53
246,0.0,0.0,0.0,350,0.9820961538461539,0,0,1,146
247,2.0,2.0,0.0,190,0.9820230769230769,1,0,0,68
248,0.0,0.0,0.0,303,0.98195,0,1,0,129
249,0.0,0.0,0.0,350,0.9818769230769231,0,0,1,134
250,0.0,0.0,0.0,350,0.9818038461538462,0,0,1,136
251,0.0,0.0,0.0,203,0.9817307692307692,0,1,0,70
252,0.0,0.0,0.0,350,0.9816576923076923,0,0,1,134
253,1.0,1.0,0.0,350,0.9815846153846154,0,0,1,130
254,0.0,0.0,0.0,156,0.9815115384615385,0,1,0,62
255,0.0,0.0,0.0,192,0.9814384615384615,0,1,0,68
256,0.0,0.0,0.0,20,0.9813653846153846,0,1,0,6
257,0.0,0.0,0.0,76,0.9812923076923077,0,1,0,32
258,2.0,2.0,0.0,276,0.9812192307692308,1,0,0,106
259,0.0,0.0,0.0,203,0.9811461538461539,0,1,0,80
260,1.0,1.0,0.0,82,0.9810730769230769,0,1,0,30
261,0.0,0.0,0.0,132,0.981,0,1,0,54
262,0.0,0.0,0.0,242,0.9809269230769231,0,1,0,83
263,0.0,0.0,0.0,256,0.9808538461538462,0,1,0,88
264,0.0,0.0,0.0,73,0.9807807692307693,0,1,0,33
265,0.0,0.0,0.0,32,0.9807076923076923,0,1,0,13
266,0.0,0.0,0.0,82,0.9806346153846154,0,1,0,40
267,0.0,0.0,0.0,350,0.9805615384615385,0,0,1,126
268,0.0,0.0,0.0,350,0.9804884615384616,0,0,1,140
269,0.0,0.0,0.0,83,0.9804153846153846,0,1,0,39
270,1.0,1.0,0.0,204,0.9803423076923077,0,1,0,70
271,0.0,0.0,0.0,221,0.9802692307692308,0,1,0,73
272,0.0,0.0,0.0,350,0.9801961538461539,0,0,1,148
273,0.0,0.0,0.0,236,0.9801230769230769,0,1,0,94
274,1.0,1.0,0.0,350,0.98005,0,0,1,142
275,2.0,2.0,0.0,196,0.9799769230769231,1,0,0,75
276,0.0,0.0,0.0,109,0.9799038461538462,0,1,0,40
277,1.0,1.0,0.0,250,0.9798307692307693,0,1,0,109
278,0.0,0.0,0.0,201,0.9797576923076923,0,1,0,80
279,2.0,2.0,0.0,71,0.9796846153846154,1,0,0,27
280,0.0,0.0,0.0,89,0.9796115384615385,0,1,0,34
281,0.0,0.0,0.0,194,0.9795384615384616,0,1,0,87
282,0.0,0.0,0.0,168,0.9794653846153846,0,1,0,69
283,0.0,0.0,0.0,149,0.9793923076923077,0,1,0,59
284,0.0,0.0,0.0,116,0.9793192307692308,0,1,0,44
285,0.0,0.0,0.0,111,0.9792461538461539,0,1,0,52
286,0.0,0.0,0.0,60,0.9791730769230769,0,1,0,20
287,0.0,0.0,0.0,350,0.9791,0,0,1,137
288,0.0,0.0,0.0,311,0.9790269230769231,0,1,0,129
289,0.0,0.0,0.0,182,0.9789538461538462,0,1,0,80
290,0.0,0.0,0.0,66,0.9788807692307693,0,1,0,32
291,1.0,1.0,0.0,293,0.9788076923076923,0,1,0,119
292,0.0,0.0,0.0,151,0.9787346153846154,0,1,0,64
293,2.0,2.0,0.0,186,0.9786615384615385,1,0,0,67
294,1.0,1.0,0.0,177,0.9785884615384616,0,1,0,63
295,2.0,2.0,0.0,76,0.9785153846153846,1,0,0,33
296,2.0,2.0,0.0,149,0.9784423076923077,1,0,0,62
297,0.0,0.0,0.0,58,0.9783692307692308,0,1,0,17
298,1.0,1.0,0.0,188,0.9782961538461539,0,1,0,81
299,0.0,0.0,0.0,350,0.978223076923077,0,0,1,148
300,0.0,0.0,0.0,122,0.97815,0,1,0,47
301,2.0,2.0,0.0,103,0.9780769230769231,1,0,0,35
302,2.0,2.0,0.0,184,0.9780038461538462,1,0,0,82
303,0.0,0.0,0.0,206,0.9779307692307693,0,1,0,82
304,2.0,2.0,0.0,280,0.9778576923076923,1,0,0,111
305,2.0,2.0,0.0,93,0.9777846153846154,1,0,0,30
306,0.0,0.0,0.0,155,0.9777115384615385,0,1,0,63
307,2.0,2.0,0.0,55,0.9776384615384616,1,0,0,20
308,0.0,0.0,0.0,197,0.9775653846153847,0,1,0,72
309,2.0,2.0,0.0,172,0.9774923076923077,1,0,0,61
310,2.0,2.0,0.0,340,0.9774192307692308,1,0,0,121
311,0.0,0.0,0.0,106,0.9773461538461539,0,1,0,46
312,1.0,1.0,0.0,350,0.977273076923077,0,0,1,136
313,0.0,0.0,0.0,350,0.9772,0,0,1,131
314,0.0,0.0,0.0,304,0.9771269230769231,0,1,0,114
315,0.0,0.0,0.0,167,0.9770538461538462,0,1,0,68
316,2.0,2.0,0.0,31,0.9769807692307693,1,0,0,14
317,0.0,0.0,0.0,181,0.9769076923076923,0,1,0,80
318,0.0,0.0,0.0,174,0.9768346153846154,0,1,0,74
319,1.0,1.0,0.0,157,0.9767615384615385,0,1,0,61
320,0.0,0.0,0.0,72,0.9766884615384616,0,1,0,23
321,0.0,0.0,0.0,39,0.9766153846153847,0,1,0,16
322,0.0,0.0,0.0,85,0.9765423076923077,0,1,0,30
323,0.0,0.0,0.0,350,0.9764692307692308,0,0,1,143
324,2.0,2.0,0.0,238,0.9763961538461539,1,0,0,93
325,0.0,0.0,0.0,107,0.976323076923077,0,1,0,34
326,0.0,0.0,0.0,47,0.97625,0,1,0,12
327,0.0,0.0,0.0,350,0.976176923076923,0,0,1,142
328,1.0,1.0,0.0,340,0.9761038461538462,0,1,0,136
329,0.0,0.0,0.0,141,0.9760307692307693,0,1,0,55
330,0.0,0.0,0.0,297,0.9759576923076924,0,1,0,109
331,0.0,0.0,0.0,110,0.9758846153846154,0,1,0,42
332,0.0,0.0,0.0,220,0.9758115384615385,0,1,0,80
333,0.0,0.0,0.0,119,0.9757384615384616,0,1,0,50
334,2.0,2.0,0.0,184,0.9756653846153847,1,0,0,84
335,0.0,0.0,0.0,140,0.9755923076923076,0,1,0,54
336,2.0,2.0,0.0,143,0.9755192307692307,1,0,0,62
337,1.0,1.0,0.0,68,0.9754461538461539,0,1,0,24
338,2.0,2.0,0.0,43,0.975373076923077,1,0,0,18
339,0.0,0.0,0.0,181,0.9753000000000001,0,1,0,62
340,0.0,0.0,0.0,350,0.975226923076923,0,0,1,158
341,1.0,1.0,0.0,350,0.9751538461538461,0,0,1,142
342,0.0,0.0,0.0,350,0.9750807692307693,0,0,1,144
343,0.0,0.0,0.0,222,0.9750076923076924,0,1,0,85
344,0.0,0.0,0.0,155,0.9749346153846153,0,1,0,59
345,0.0,0.0,0.0,350,0.9748615384615384,0,0,1,131
346,2.0,2.0,0.0,102,0.9747884615384615,1,0,0,38
347,2.0,2.0,0.0,109,0.9747153846153847,1,0,0,35
348,2.0,2.0,0.0,93,0.9746423076923076,1,0,0,38
349,0.0,0.0,0.0,273,0.9745692307692307,0,1,0,124
350,0.0,0.0,0.0,104,0.9744961538461538,0,1,0,43
351,0.0,0.0,0.0,123,0.974423076923077,0,1,0,58
352,0.0,0.0,0.0,287,0.97435,0,1,0,108
353,2.0,2.0,0.0,341,0.974276923076923,1,0,0,135
354,0.0,0.0,0.0,220,0.9742038461538461,0,1,0,89
355,0.0,0.0,0.0,152,0.9741307692307692,0,1,0,63
356,1.0,1.0,0.0,108,0.9740576923076923,0,1,0,36
357,0.0,0.0,0.0,350,0.9739846153846153,0,0,1,139
358,0.0,0.0,0.0,280,0.9739115384615384,0,1,0,121
359,0.0,0.0,0.0,350,0.9738384615384615,0,0,1,157
360,0.0,0.0,0.0,253,0.9737653846153846,0,1,0,107
361,0.0,0.0,0.0,235,0.9736923076923077,0,1,0,84
362,2.0,2.0,0.0,295,0.9736192307692307,1,0,0,115
363,0.0,0.0,0.0,92,0.9735461538461538,0,1,0,37
364,0.0,0.0,0.0,124,0.9734730769230769,0,1,0,51
365,0.0,0.0,0.0,350,0.9734,0,0,1,157
366,1.0,1.0,0.0,350,0.973326923076923,0,0,1,142
367,0.0,0.0,0.0,350,0.9732538461538461,0,0,1,145
368,0.0,0.0,0.0,154,0.9731807692307692,0,1,0,64
369,0.0,0.0,0.0,148,0.9731076923076923,0,1,0,56
370,0.0,0.0,0.0,247,0.9730346153846154,0,1,0,96
371,0.0,0.0,0.0,350,0.9729615384615384,0,0,1,145
372,0.0,0.0,0.0,18,0.9728884615384615,0,1,0,3
373,0.0,0.0,0.0,98,0.9728153846153846,0,1,0,41
374,2.0,2.0,0.0,205,0.9727423076923077,1,0,0,77
375,0.0,0.0,0.0,78,0.9726692307692307,0,1,0,24
376,2.0,2.0,0.0,73,0.9725961538461538,1,0,0,25
377,2.0,2.0,0.0,231,0.9725230769230769,1,0,0,89
378,2.0,2.0,0.0,216,0.97245,1,0,0,88
379,0.0,0.0,0.0,219,0.972376923076923,0,1,0,81
380,2.0,2.0,0.0,92,0.9723038461538461,1,0,0,39
381,0.0,0.0,0.0,350,0.9722307692307692,0,0,1,143
382,0.0,0.0,0.0,196,0.9721576923076923,0,1,0,95
383,0.0,0.0,0.0,218,0.9720846153846154,0,1,0,85
384,0.0,0.0,0.0,108,0.9720115384615384,0,1,0,46
385,0.0,0.0,0.0,197,0.9719384615384615,0,1,0,90
386,1.0,1.0,0.0,63,0.9718653846153846,0,1,0,28
387,0.0,0.0,0.0,194,0.9717923076923077,0,1,0,80
388,0.0,0.0,0.0,155,0.9717192307692307,0,1,0,55
389,0.0,0.0,0.0,350,0.9716461538461538,0,0,1,146
390,0.0,0.0,0.0,112,0.9715730769230769,0,1,0,37
391,0.0,0.0,0.0,50,0.9715,0,1,0,22
392,0.0,0.0,0.0,350,0.971426923076923,0,0,1,140
393,0.0,0.0,0.0,300,0.9713538461538461,0,1,0,115
394,1.0,1.0,0.0,350,0.9712807692307692,0,0,1,140
395,0.0,0.0,0.0,147,0.9712076923076923,0,1,0,65
396,0.0,0.0,0.0,241,0.9711346153846154,0,1,0,94
397,0.0,0.0,0.0,350,0.9710615384615384,0,0,1,149
398,0.0,0.0,0.0,40,0.9709884615384615,0,1,0,19
399,0.0,0.0,0.0,147,0.9709153846153846,0,1,0,68
400,2.0,2.0,0.0,126,0.9708423076923077,1,0,0,47
401,0.0,0.0,0.0,344,0.9707692307692307,0,1,0,139
402,1.0,1.0,0.0,95,0.9706961538461538,0,1,0,37
403,0.0,0.0,0.0,18,0.9706230769230769,0,1,0,8
404,0.0,0.0,0.0,350,0.97055,0,0,1,145
405,0.0,0.0,0.0,26,0.9704769230769231,0,1,0,10
406,0.0,0.0,0.0,71,0.9704038461538461,0,1,0,29
407,2.0,2.0,0.0,274,0.9703307692307692,1,0,0,110
408,0.0,0.0,0.0,47,0.9702576923076923,0,1,0,20
409,0.0,0.0,0.0,111,0.9701846153846154,0,1,0,49
410,0.0,0.0,0.0,60,0.9701115384615384,0,1,0,23
411,0.0,0.0,0.0,330,0.9700384615384615,0,1,0,137
412,0.0,0.0,0.0,104,0.9699653846153846,0,1,0,50
413,0.0,0.0,0.0,59,0.9698923076923077,0,1,0,31
414,2.0,2.0,0.0,75,0.9698192307692308,1,0,0,33
415,0.0,0.0,0.0,350,0.9697461538461538,0,0,1,164
416,0.0,0.0,0.0,220,0.9696730769230769,0,1,0,88
417,2.0,2.0,0.0,171,0.9696,1,0,0,68
418,0.0,0.0,0.0,112,0.9695269230769231,0,1,0,53
419,1.0,1.0,0.0,90,0.9694538461538461,0,1,0,39
420,2.0,2.0,0.0,59,0.9693807692307692,1,0,0,25
421,1.0,1.0,0.0,225,0.9693076923076923,0,1,0,95
422,0.0,0.0,0.0,140,0.9692346153846154,0,1,0,60
423,0.0,0.0,0.0,166,0.9691615384615385,0,1,0,67
424,0.0,0.0,0.0,350,0.9690884615384615,0,0,1,133
425,0.0,0.0,0.0,350,0.9690153846153846,0,0,1,127
426,0.0,0.0,0.0,27,0.9689423076923077,0,1,0,11
