episode,environment_return,learning_return,intrinsic_return,steps,epsilon,success,died,truncated,monster_moves
62,5.0,5.0,0.0,311,0.9967805555555556,1,0,0,230
63,0.0,0.0,0.0,38,0.9967277777777778,0,1,0,36
64,2.0,2.0,0.0,151,0.996675,0,1,0,95
65,0.0,0.0,0.0,24,0.9966222222222222,0,1,0,23
66,0.0,0.0,0.0,159,0.9965694444444444,0,1,0,122
67,1.0,1.0,0.0,300,0.9965166666666667,0,1,0,240
68,0.0,0.0,0.0,51,0.9964638888888889,0,1,0,41
69,1.0,1.0,0.0,44,0.9964111111111111,0,1,0,31
70,0.0,0.0,0.0,120,0.9963583333333333,0,1,0,91
71,1.0,1.0,0.0,350,0.9963055555555556,0,0,1,278
72,4.0,4.0,0.0,211,0.9962527777777778,0,1,0,171
73,0.0,0.0,0.0,44,0.9962,0,1,0,33
74,0.0,0.0,0.0,186,0.9961472222222222,0,1,0,156
75,0.0,0.0,0.0,23,0.9960944444444444,0,1,0,22
76,1.0,1.0,0.0,64,0.9960416666666667,0,1,0,55
77,5.0,5.0,0.0,297,0.9959888888888889,1,0,0,232
78,0.0,0.0,0.0,212,0.9959361111111111,0,1,0,139
79,0.0,0.0,0.0,33,0.9958833333333333,0,1,0,24
80,1.0,1.0,0.0,233,0.9958305555555556,0,1,0,169
81,0.0,0.0,0.0,55,0.9957777777777778,0,1,0,30
82,0.0,0.0,0.0,28,0.995725,0,1,0,25
83,1.0,1.0,0.0,54,0.9956722222222222,0,1,0,44
84,0.0,0.0,0.0,79,0.9956194444444444,0,1,0,61
85,0.0,0.0,0.0,36,0.9955666666666667,0,1,0,27
86,0.0,0.0,0.0,36,0.9955138888888889,0,1,0,31
87,0.0,0.0,0.0,36,0.9954611111111111,0,1,0,29
88,1.0,1.0,0.0,212,0.9954083333333333,0,1,0,174
89,1.0,1.0,0.0,182,0.9953555555555555,0,1,0,139
90,0.0,0.0,0.0,21,0.9953027777777778,0,1,0,14
91,0.0,0.0,0.0,55,0.99525,0,1,0,43
92,0.0,0.0,0.0,75,0.9951972222222222,0,1,0,59
93,1.0,1.0,0.0,100,0.9951444444444445,0,1,0,65
94,4.0,4.0,0.0,186,0.9950916666666667,0,1,0,134
95,0.0,0.0,0.0,45,0.9950388888888889,0,1,0,34
96,0.0,0.0,0.0,208,0.9949861111111111,0,1,0,164
97,0.0,0.0,0.0,89,0.9949333333333333,0,1,0,68
98,5.0,5.0,0.0,246,0.9948805555555555,1,0,0,174
99,0.0,0.0,0.0,196,0.9948277777777778,0,1,0,151
100,0.0,0.0,0.0,57,0.994775,0,1,0,54
101,2.0,2.0,0.0,61,0.9947222222222222,0,1,0,48
102,1.0,1.0,0.0,350,0.9946694444444445,0,0,1,288
103,1.0,1.0,0.0,225,0.9946166666666667,0,1,0,185
104,1.0,1.0,0.0,221,0.9945638888888889,0,1,0,178
105,1.0,1.0,0.0,121,0.9945111111111111,0,1,0,100
106,0.0,0.0,0.0,31,0.9944583333333333,0,1,0,30
107,0.0,0.0,0.0,70,0.9944055555555555,0,1,0,60
108,0.0,0.0,0.0,209,0.9943527777777778,0,1,0,176
109,0.0,0.0,0.0,38,0.9943,0,1,0,33
110,0.0,0.0,0.0,260,0.9942472222222222,0,1,0,216
111,0.0,0.0,0.0,14,0.9941944444444445,0,1,0,11
112,0.0,0.0,0.0,7,0.9941416666666667,0,1,0,5
113,0.0,0.0,0.0,19,0.9940888888888889,0,1,0,13
114,1.0,1.0,0.0,23,0.9940361111111111,0,1,0,19
115,0.0,0.0,0.0,73,0.9939833333333333,0,1,0,52
116,0.0,0.0,0.0,78,0.9939305555555555,0,1,0,77
117,0.0,0.0,0.0,99,0.9938777777777777,0,1,0,87
118,0.0,0.0,0.0,57,0.993825,0,1,0,34
119,1.0,1.0,0.0,245,0.9937722222222222,0,1,0,205
120,0.0,0.0,0.0,83,0.9937194444444445,0,1,0,64
121,1.0,1.0,0.0,137,0.9936666666666667,0,1,0,108
122,0.0,0.0,0.0,38,0.9936138888888889,0,1,0,31
123,1.0,1.0,0.0,141,0.9935611111111111,0,1,0,118
124,0.0,0.0,0.0,123,0.9935083333333333,0,1,0,92
125,0.0,0.0,0.0,16,0.9934555555555555,0,1,0,15
126,0.0,0.0,0.0,41,0.9934027777777777,0,1,0,38
127,1.0,1.0,0.0,116,0.99335,0,1,0,84
128,1.0,1.0,0.0,96,0.9932972222222223,0,1,0,77
129,0.0,0.0,0.0,269,0.9932444444444445,0,1,0,206
130,0.0,0.0,0.0,213,0.9931916666666667,0,1,0,168
131,0.0,0.0,0.0,91,0.9931388888888889,0,1,0,80
132,1.0,1.0,0.0,350,0.9930861111111111,0,0,1,273
133,0.0,0.0,0.0,41,0.9930333333333333,0,1,0,32
134,1.0,1.0,0.0,307,0.9929805555555555,0,1,0,241
135,1.0,1.0,0.0,266,0.9929277777777777,0,1,0,210
136,0.0,0.0,0.0,97,0.992875,0,1,0,76
137,0.0,0.0,0.0,13,0.9928222222222223,0,1,0,11
138,0.0,0.0,0.0,21,0.9927694444444445,0,1,0,14
139,0.0,0.0,0.0,97,0.9927166666666667,0,1,0,81
140,0.0,0.0,0.0,33,0.9926638888888889,0,1,0,30
141,1.0,1.0,0.0,76,0.9926111111111111,0,1,0,59
142,0.0,0.0,0.0,76,0.9925583333333333,0,1,0,54
143,0.0,0.0,0.0,25,0.9925055555555555,0,1,0,24
144,0.0,0.0,0.0,17,0.9924527777777777,0,1,0,14
145,0.0,0.0,0.0,70,0.9924,0,1,0,58
146,1.0,1.0,0.0,114,0.9923472222222223,0,1,0,97
147,0.0,0.0,0.0,50,0.9922944444444445,0,1,0,36
148,2.0,2.0,0.0,113,0.9922416666666667,0,1,0,99
149,0.0,0.0,0.0,124,0.9921888888888889,0,1,0,104
150,0.0,0.0,0.0,72,0.9921361111111111,0,1,0,61
151,2.0,2.0,0.0,253,0.9920833333333333,0,1,0,191
152,0.0,0.0,0.0,17,0.9920305555555555,0,1,0,13
153,0.0,0.0,0.0,35,0.9919777777777777,0,1,0,32
154,0.0,0.0,0.0,150,0.991925,0,1,0,129
155,0.0,0.0,0.0,14,0.9918722222222223,0,1,0,14
156,1.0,1.0,0.0,229,0.9918194444444445,0,1,0,198
157,1.0,1.0,0.0,121,0.9917666666666667,0,1,0,103
158,0.0,0.0,0.0,259,0.9917138888888889,0,1,0,202
159,0.0,0.0,0.0,41,0.9916611111111111,0,1,0,36
160,0.0,0.0,0.0,319,0.9916083333333333,0,1,0,244
161,0.0,0.0,0.0,63,0.9915555555555555,0,1,0,51
162,0.0,0.0,0.0,43,0.9915027777777777,0,1,0,31
163,0.0,0.0,0.0,55,0.99145,0,1,0,37
164,2.0,2.0,0.0,350,0.9913972222222223,0,0,1,301
165,0.0,0.0,0.0,53,0.9913444444444445,0,1,0,43
166,1.0,1.0,0.0,40,0.9912916666666667,0,1,0,41
167,0.0,0.0,0.0,59,0.9912388888888889,0,1,0,39
168,0.0,0.0,0.0,44,0.9911861111111111,0,1,0,39
169,5.0,5.0,0.0,247,0.9911333333333333,1,0,0,191
170,0.0,0.0,0.0,13,0.9910805555555555,0,1,0,11
171,0.0,0.0,0.0,52,0.9910277777777777,0,1,0,41
172,0.0,0.0,0.0,66,0.990975,0,1,0,52
173,0.0,0.0,0.0,24,0.9909222222222223,0,1,0,19
174,0.0,0.0,0.0,43,0.9908694444444445,0,1,0,32
175,0.0,0.0,0.0,111,0.9908166666666667,0,1,0,86
176,1.0,1.0,0.0,89,0.9907638888888889,0,1,0,67
177,0.0,0.0,0.0,41,0.9907111111111111,0,1,0,34
178,2.0,2.0,0.0,134,0.9906583333333333,0,1,0,104
179,1.0,1.0,0.0,186,0.9906055555555555,0,1,0,147
180,1.0,1.0,0.0,53,0.9905527777777777,0,1,0,39
181,0.0,0.0,0.0,69,0.9905,0,1,0,60
182,1.0,1.0,0.0,51,0.9904472222222223,0,1,0,41
183,0.0,0.0,0.0,15,0.9903944444444445,0,1,0,18
184,0.0,0.0,0.0,41,0.9903416666666667,0,1,0,35
185,0.0,0.0,0.0,31,0.9902888888888889,0,1,0,32
186,1.0,1.0,0.0,38,0.9902361111111111,0,1,0,29
187,0.0,0.0,0.0,54,0.9901833333333333,0,1,0,45
188,1.0,1.0,0.0,153,0.9901305555555555,0,1,0,104
189,1.0,1.0,0.0,80,0.9900777777777778,0,1,0,56
190,0.0,0.0,0.0,64,0.990025,0,1,0,58
191,0.0,0.0,0.0,38,0.9899722222222223,0,1,0,30
192,0.0,0.0,0.0,87,0.9899194444444445,0,1,0,64
193,1.0,1.0,0.0,165,0.9898666666666667,0,1,0,121
194,0.0,0.0,0.0,125,0.9898138888888889,0,1,0,108
195,4.0,4.0,0.0,350,0.9897611111111111,0,0,1,292
196,0.0,0.0,0.0,65,0.9897083333333333,0,1,0,54
197,0.0,0.0,0.0,27,0.9896555555555555,0,1,0,19
198,0.0,0.0,0.0,12,0.9896027777777778,0,1,0,4
199,2.0,2.0,0.0,111,0.98955,0,1,0,74
200,0.0,0.0,0.0,89,0.9894972222222223,0,1,0,76
201,1.0,1.0,0.0,77,0.9894444444444445,0,1,0,57
202,1.0,1.0,0.0,134,0.9893916666666667,0,1,0,118
203,0.0,0.0,0.0,119,0.9893388888888889,0,1,0,94
204,0.0,0.0,0.0,59,0.9892861111111111,0,1,0,50
205,1.0,1.0,0.0,213,0.9892333333333333,0,1,0,165
206,0.0,0.0,0.0,28,0.9891805555555555,0,1,0,26
207,1.0,1.0,0.0,76,0.9891277777777778,0,1,0,64
208,1.0,1.0,0.0,122,0.989075,0,1,0,110
209,0.0,0.0,0.0,181,0.9890222222222222,0,1,0,144
210,0.0,0.0,0.0,47,0.9889694444444445,0,1,0,37
211,0.0,0.0,0.0,69,0.9889166666666667,0,1,0,52
212,0.0,0.0,0.0,50,0.9888638888888889,0,1,0,41
213,0.0,0.0,0.0,51,0.9888111111111111,0,1,0,30
214,0.0,0.0,0.0,14,0.9887583333333333,0,1,0,7
215,0.0,0.0,0.0,19,0.9887055555555555,0,1,0,13
216,0.0,0.0,0.0,35,0.9886527777777778,0,1,0,30
217,1.0,1.0,0.0,99,0.9886,0,1,0,75
218,5.0,5.0,0.0,348,0.9885472222222222,1,0,0,267
219,0.0,0.0,0.0,44,0.9884944444444445,0,1,0,30
220,2.0,2.0,0.0,350,0.9884416666666667,0,0,1,243
221,1.0,1.0,0.0,44,0.9883888888888889,0,1,0,31
222,0.0,0.0,0.0,16,0.9883361111111111,0,1,0,6
223,0.0,0.0,0.0,65,0.9882833333333333,0,1,0,47
224,2.0,2.0,0.0,193,0.9882305555555555,0,1,0,181
225,0.0,0.0,0.0,137,0.9881777777777778,0,1,0,113
226,0.0,0.0,0.0,51,0.988125,0,1,0,49
227,1.0,1.0,0.0,158,0.9880722222222222,0,1,0,141
228,1.0,1.0,0.0,155,0.9880194444444445,0,1,0,128
229,0.0,0.0,0.0,34,0.9879666666666667,0,1,0,34
230,0.0,0.0,0.0,229,0.9879138888888889,0,1,0,181
231,1.0,1.0,0.0,349,0.9878611111111111,0,1,0,286
232,1.0,1.0,0.0,48,0.9878083333333333,0,1,0,39
233,0.0,0.0,0.0,17,0.9877555555555556,0,1,0,11
234,1.0,1.0,0.0,212,0.9877027777777778,0,1,0,170
235,1.0,1.0,0.0,111,0.98765,0,1,0,77
236,1.0,1.0,0.0,350,0.9875972222222222,0,0,1,273
237,0.0,0.0,0.0,45,0.9875444444444444,0,1,0,31
238,0.0,0.0,0.0,32,0.9874916666666667,0,1,0,23
239,0.0,0.0,0.0,10,0.9874388888888889,0,1,0,11
240,0.0,0.0,0.0,63,0.9873861111111111,0,1,0,51
241,2.0,2.0,0.0,350,0.9873333333333333,0,0,1,275
242,2.0,2.0,0.0,319,0.9872805555555556,0,1,0,235
243,0.0,0.0,0.0,53,0.9872277777777778,0,1,0,47
244,2.0,2.0,0.0,220,0.987175,0,1,0,162
245,0.0,0.0,0.0,62,0.9871222222222222,0,1,0,49
246,0.0,0.0,0.0,141,0.9870694444444444,0,1,0,110
247,0.0,0.0,0.0,144,0.9870166666666667,0,1,0,102
248,1.0,1.0,0.0,74,0.9869638888888889,0,1,0,58
249,0.0,0.0,0.0,55,0.9869111111111111,0,1,0,48
250,0.0,0.0,0.0,25,0.9868583333333333,0,1,0,20
251,0.0,0.0,0.0,17,0.9868055555555556,0,1,0,15
252,0.0,0.0,0.0,31,0.9867527777777778,0,1,0,28
253,0.0,0.0,0.0,50,0.9867,0,1,0,41
254,0.0,0.0,0.0,10,0.9866472222222222,0,1,0,8
255,1.0,1.0,0.0,115,0.9865944444444444,0,1,0,89
256,0.0,0.0,0.0,181,0.9865416666666667,0,1,0,146
257,0.0,0.0,0.0,39,0.9864888888888889,0,1,0,32
258,0.0,0.0,0.0,180,0.9864361111111111,0,1,0,153
259,1.0,1.0,0.0,341,0.9863833333333334,0,1,0,281
260,1.0,1.0,0.0,89,0.9863305555555556,0,1,0,77
261,2.0,2.0,0.0,90,0.9862777777777778,0,1,0,74
262,0.0,0.0,0.0,90,0.986225,0,1,0,65
263,0.0,0.0,0.0,170,0.9861722222222222,0,1,0,143
264,0.0,0.0,0.0,28,0.9861194444444444,0,1,0,24
265,0.0,0.0,0.0,34,0.9860666666666666,0,1,0,30
266,0.0,0.0,0.0,121,0.9860138888888889,0,1,0,98
267,0.0,0.0,0.0,68,0.9859611111111111,0,1,0,56
268,0.0,0.0,0.0,104,0.9859083333333334,0,1,0,84
269,3.0,3.0,0.0,224,0.9858555555555556,0,1,0,176
270,0.0,0.0,0.0,350,0.9858027777777778,0,0,1,272
271,0.0,0.0,0.0,26,0.98575,0,1,0,22
272,2.0,2.0,0.0,175,0.9856972222222222,0,1,0,148
273,0.0,0.0,0.0,157,0.9856444444444444,0,1,0,126
274,0.0,0.0,0.0,121,0.9855916666666666,0,1,0,98
275,1.0,1.0,0.0,350,0.9855388888888889,0,0,1,253
276,2.0,2.0,0.0,350,0.9854861111111111,0,0,1,268
277,1.0,1.0,0.0,144,0.9854333333333334,0,1,0,110
278,4.0,4.0,0.0,135,0.9853805555555556,0,1,0,99
279,0.0,0.0,0.0,106,0.9853277777777778,0,1,0,78
280,0.0,0.0,0.0,74,0.985275,0,1,0,49
281,0.0,0.0,0.0,152,0.9852222222222222,0,1,0,129
282,0.0,0.0,0.0,62,0.9851694444444444,0,1,0,56
283,1.0,1.0,0.0,70,0.9851166666666666,0,1,0,56
284,0.0,0.0,0.0,158,0.9850638888888889,0,1,0,126
285,3.0,3.0,0.0,155,0.9850111111111111,0,1,0,111
286,0.0,0.0,0.0,53,0.9849583333333334,0,1,0,41
287,0.0,0.0,0.0,134,0.9849055555555556,0,1,0,109
288,1.0,1.0,0.0,73,0.9848527777777778,0,1,0,48
289,0.0,0.0,0.0,151,0.9848,0,1,0,118
290,1.0,1.0,0.0,171,0.9847472222222222,0,1,0,138
291,0.0,0.0,0.0,107,0.9846944444444444,0,1,0,84
292,2.0,2.0,0.0,185,0.9846416666666666,0,1,0,138
293,1.0,1.0,0.0,60,0.9845888888888888,0,1,0,51
294,0.0,0.0,0.0,23,0.9845361111111112,0,1,0,20
295,0.0,0.0,0.0,92,0.9844833333333334,0,1,0,69
296,0.0,0.0,0.0,29,0.9844305555555556,0,1,0,23
297,1.0,1.0,0.0,291,0.9843777777777778,0,1,0,249
298,0.0,0.0,0.0,36,0.984325,0,1,0,26
299,0.0,0.0,0.0,56,0.9842722222222222,0,1,0,43
300,0.0,0.0,0.0,78,0.9842194444444444,0,1,0,70
301,0.0,0.0,0.0,24,0.9841666666666666,0,1,0,16
302,1.0,1.0,0.0,163,0.9841138888888888,0,1,0,140
303,1.0,1.0,0.0,59,0.9840611111111112,0,1,0,43
304,1.0,1.0,0.0,54,0.9840083333333334,0,1,0,42
305,0.0,0.0,0.0,14,0.9839555555555556,0,1,0,8
306,2.0,2.0,0.0,346,0.9839027777777778,0,1,0,281
307,0.0,0.0,0.0,350,0.98385,0,0,1,269
308,1.0,1.0,0.0,121,0.9837972222222222,0,1,0,110
309,0.0,0.0,0.0,63,0.9837444444444444,0,1,0,65
310,1.0,1.0,0.0,279,0.9836916666666666,0,1,0,214
311,0.0,0.0,0.0,156,0.9836388888888888,0,1,0,118
312,0.0,0.0,0.0,12,0.9835861111111112,0,1,0,12
313,0.0,0.0,0.0,40,0.9835333333333334,0,1,0,28
314,1.0,1.0,0.0,139,0.9834805555555556,0,1,0,115
315,0.0,0.0,0.0,21,0.9834277777777778,0,1,0,17
316,1.0,1.0,0.0,31,0.983375,0,1,0,30
317,0.0,0.0,0.0,46,0.9833222222222222,0,1,0,35
318,0.0,0.0,0.0,66,0.9832694444444444,0,1,0,47
319,3.0,3.0,0.0,176,0.9832166666666666,0,1,0,149
320,0.0,0.0,0.0,79,0.9831638888888888,0,1,0,83
321,0.0,0.0,0.0,68,0.9831111111111112,0,1,0,54
322,0.0,0.0,0.0,25,0.9830583333333334,0,1,0,30
323,0.0,0.0,0.0,61,0.9830055555555556,0,1,0,46
324,0.0,0.0,0.0,55,0.9829527777777778,0,1,0,46
325,0.0,0.0,0.0,25,0.9829,0,1,0,17
326,0.0,0.0,0.0,84,0.9828472222222222,0,1,0,53
327,1.0,1.0,0.0,40,0.9827944444444444,0,1,0,34
328,0.0,0.0,0.0,74,0.9827416666666666,0,1,0,47
329,0.0,0.0,0.0,72,0.982688888888889,0,1,0,57
330,0.0,0.0,0.0,113,0.9826361111111112,0,1,0,90
331,1.0,1.0,0.0,244,0.9825833333333334,0,1,0,212
332,0.0,0.0,0.0,36,0.9825305555555556,0,1,0,29
333,0.0,0.0,0.0,91,0.9824777777777778,0,1,0,80
334,0.0,0.0,0.0,156,0.982425,0,1,0,127
335,0.0,0.0,0.0,55,0.9823722222222222,0,1,0,39
336,0.0,0.0,0.0,181,0.9823194444444444,0,1,0,145
337,0.0,0.0,0.0,37,0.9822666666666666,0,1,0,34
338,0.0,0.0,0.0,134,0.9822138888888889,0,1,0,106
339,0.0,0.0,0.0,45,0.9821611111111112,0,1,0,33
340,0.0,0.0,0.0,79,0.9821083333333334,0,1,0,62
341,0.0,0.0,0.0,27,0.9820555555555556,0,1,0,21
342,1.0,1.0,0.0,100,0.9820027777777778,0,1,0,72
343,1.0,1.0,0.0,210,0.98195,0,1,0,166
344,0.0,0.0,0.0,101,0.9818972222222222,0,1,0,76
345,3.0,3.0,0.0,204,0.9818444444444444,0,1,0,176
346,0.0,0.0,0.0,66,0.9817916666666666,0,1,0,63
347,0.0,0.0,0.0,39,0.9817388888888889,0,1,0,32
348,1.0,1.0,0.0,96,0.9816861111111111,0,1,0,74
349,0.0,0.0,0.0,34,0.9816333333333334,0,1,0,29
350,0.0,0.0,0.0,35,0.9815805555555556,0,1,0,29
351,1.0,1.0,0.0,133,0.9815277777777778,0,1,0,130
352,0.0,0.0,0.0,46,0.981475,0,1,0,35
353,1.0,1.0,0.0,213,0.9814222222222222,0,1,0,180
354,0.0,0.0,0.0,136,0.9813694444444444,0,1,0,107
355,1.0,1.0,0.0,107,0.9813166666666666,0,1,0,78
356,0.0,0.0,0.0,46,0.9812638888888889,0,1,0,34
357,1.0,1.0,0.0,350,0.9812111111111111,0,0,1,290
358,0.0,0.0,0.0,27,0.9811583333333334,0,1,0,16
359,0.0,0.0,0.0,46,0.9811055555555556,0,1,0,35
360,1.0,1.0,0.0,111,0.9810527777777778,0,1,0,88
361,0.0,0.0,0.0,67,0.981,0,1,0,57
362,1.0,1.0,0.0,149,0.9809472222222222,0,1,0,127
363,0.0,0.0,0.0,33,0.9808944444444444,0,1,0,21
364,2.0,2.0,0.0,124,0.9808416666666666,0,1,0,113
365,0.0,0.0,0.0,116,0.9807888888888889,0,1,0,93
366,0.0,0.0,0.0,116,0.9807361111111111,0,1,0,100
367,1.0,1.0,0.0,158,0.9806833333333334,0,1,0,120
368,0.0,0.0,0.0,33,0.9806305555555556,0,1,0,32
369,1.0,1.0,0.0,42,0.9805777777777778,0,1,0,32
370,0.0,0.0,0.0,55,0.980525,0,1,0,42
371,2.0,2.0,0.0,202,0.9804722222222222,0,1,0,166
372,0.0,0.0,0.0,33,0.9804194444444444,0,1,0,27
373,2.0,2.0,0.0,199,0.9803666666666667,0,1,0,176
374,0.0,0.0,0.0,41,0.9803138888888889,0,1,0,41
375,0.0,0.0,0.0,104,0.9802611111111111,0,1,0,94
376,0.0,0.0,0.0,29,0.9802083333333333,0,1,0,26
377,0.0,0.0,0.0,99,0.9801555555555556,0,1,0,94
378,0.0,0.0,0.0,45,0.9801027777777778,0,1,0,31
379,0.0,0.0,0.0,22,0.98005,0,1,0,16
380,0.0,0.0,0.0,168,0.9799972222222222,0,1,0,145
381,0.0,0.0,0.0,25,0.9799444444444444,0,1,0,18
382,3.0,3.0,0.0,173,0.9798916666666667,0,1,0,155
383,0.0,0.0,0.0,70,0.9798388888888889,0,1,0,58
384,0.0,0.0,0.0,35,0.9797861111111111,0,1,0,27
385,1.0,1.0,0.0,175,0.9797333333333333,0,1,0,135
386,1.0,1.0,0.0,73,0.9796805555555556,0,1,0,51
387,1.0,1.0,0.0,80,0.9796277777777778,0,1,0,63
388,1.0,1.0,0.0,62,0.979575,0,1,0,46
389,1.0,1.0,0.0,350,0.9795222222222222,0,0,1,285
390,0.0,0.0,0.0,13,0.9794694444444444,0,1,0,8
391,0.0,0.0,0.0,87,0.9794166666666667,0,1,0,77
392,0.0,0.0,0.0,56,0.9793638888888889,0,1,0,38
393,0.0,0.0,0.0,36,0.9793111111111111,0,1,0,21
394,0.0,0.0,0.0,29,0.9792583333333333,0,1,0,26
395,0.0,0.0,0.0,43,0.9792055555555556,0,1,0,39
396,1.0,1.0,0.0,145,0.9791527777777778,0,1,0,104
397,0.0,0.0,0.0,25,0.9791,0,1,0,21
398,0.0,0.0,0.0,85,0.9790472222222222,0,1,0,57
399,0.0,0.0,0.0,140,0.9789944444444445,0,1,0,85
400,4.0,4.0,0.0,121,0.9789416666666667,0,1,0,91
401,0.0,0.0,0.0,66,0.9788888888888889,0,1,0,59
402,1.0,1.0,0.0,318,0.9788361111111111,0,1,0,249
403,4.0,4.0,0.0,156,0.9787833333333333,0,1,0,126
404,0.0,0.0,0.0,124,0.9787305555555555,0,1,0,112
405,0.0,0.0,0.0,96,0.9786777777777778,0,1,0,82
406,1.0,1.0,0.0,129,0.978625,0,1,0,111
407,0.0,0.0,0.0,37,0.9785722222222222,0,1,0,31
408,0.0,0.0,0.0,60,0.9785194444444445,0,1,0,49
409,0.0,0.0,0.0,12,0.9784666666666667,0,1,0,9
410,0.0,0.0,0.0,83,0.9784138888888889,0,1,0,68
411,1.0,1.0,0.0,255,0.9783611111111111,0,1,0,214
412,1.0,1.0,0.0,63,0.9783083333333333,0,1,0,45
413,1.0,1.0,0.0,61,0.9782555555555555,0,1,0,42
414,0.0,0.0,0.0,5,0.9782027777777778,0,1,0,5
415,2.0,2.0,0.0,244,0.97815,0,1,0,197
416,1.0,1.0,0.0,350,0.9780972222222222,0,0,1,300
417,0.0,0.0,0.0,66,0.9780444444444445,0,1,0,51
418,0.0,0.0,0.0,35,0.9779916666666667,0,1,0,29
419,0.0,0.0,0.0,30,0.9779388888888889,0,1,0,20
420,0.0,0.0,0.0,48,0.9778861111111111,0,1,0,46
421,1.0,1.0,0.0,316,0.9778333333333333,0,1,0,238
422,0.0,0.0,0.0,173,0.9777805555555555,0,1,0,138
423,1.0,1.0,0.0,191,0.9777277777777778,0,1,0,159
424,0.0,0.0,0.0,100,0.977675,0,1,0,82
425,2.0,2.0,0.0,316,0.9776222222222222,0,1,0,238
426,0.0,0.0,0.0,30,0.9775694444444445,0,1,0,27
427,0.0,0.0,0.0,56,0.9775166666666667,0,1,0,39
