#{"t_start": 1789238085.0649555, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-22.021076,527,78.466766,1,0,8,0,63,190.0,100.0,False
-27.971074,400,79.981736,1,0,5,0,47,140.0,100.0,False
-2.224296,860,82.630476,1,0,18,0,104,370.0,100.0,False
-23.068922,515,83.793147,1,0,8,0,61,170.0,100.0,False
2.170503,839,86.23251,1,0,15,1,106,360.0,100.0,False
-4.123377,800,88.554751,1,0,17,0,98,380.0,100.0,False
-17.101601,600,90.074997,1,0,11,0,69,240.0,100.0,False
-7.963297,734,92.292279,1,0,15,0,91,320.0,100.0,False
-2.1687,888,94.938236,1,0,18,0,109,380.0,100.0,False
-19.454659,530,96.129588,1,0,9,0,64,230.0,100.0,False
-20.793582,549,97.962142,1,0,10,0,66,200.0,100.0,False
-17.373316,629,100.174073,1,0,10,0,75,250.0,100.0,False
1.311232,915,102.399884,1,0,19,0,116,420.0,100.0,False
-9.68741,730,104.756334,1,0,14,0,96,300.0,100.0,False
-26.418842,463,106.370687,1,0,7,0,52,160.0,100.0,False
-10.998285,682,110.597282,1,0,14,0,84,280.0,100.0,False
-18.206932,520,112.33299,1,0,6,1,65,170.0,100.0,False
-16.961185,632,113.832998,1,0,11,0,76,230.0,100.0,False
11.713892,1036,117.020892,1,0,24,0,130,500.0,100.0,False
-19.771458,587,118.99086,1,0,9,0,72,220.0,100.0,False
-32.41078,359,119.772532,1,0,4,0,40,100.0,100.0,False
-6.215352,761,122.189304,1,0,16,0,97,340.0,100.0,False
-25.548322,438,123.185617,1,0,7,0,53,170.0,100.0,False
-34.812079,325,124.490351,1,0,3,0,37,70.0,100.0,False
-15.070978,613,125.966949,1,0,12,0,74,250.0,100.0,False
-10.469922,672,127.980938,1,0,14,0,83,300.0,100.0,False
-6.818522,740,130.369622,1,0,16,0,92,330.0,100.0,False
-2.740204,844,132.937283,1,0,18,0,104,360.0,100.0,False
-2.326575,833,134.973487,1,0,18,0,104,380.0,100.0,False
34.801895,1391,139.597894,1,0,34,0,185,720.0,100.0,False
-13.261355,667,141.354404,1,0,13,0,82,270.0,100.0,False
4.295875,893,144.10222,1,0,19,0,114,460.0,100.0,False
20.131272,1200,149.877765,1,0,28,0,154,570.0,100.0,False
-8.481161,751,152.116884,1,0,15,0,89,320.0,100.0,False
23.822194,1262,155.459262,1,0,30,0,162,610.0,100.0,False
6.520666,989,158.226341,1,0,22,0,123,450.0,100.0,False
6.760001,975,161.147078,1,0,22,0,128,440.0,100.0,False
4.688963,957,164.075074,1,0,21,0,121,450.0,100.0,False
-13.913906,624,166.03575,1,0,12,0,81,260.0,100.0,False
2.685471,912,168.679266,1,0,20,0,119,410.0,100.0,False
-16.015332,564,169.877981,1,0,12,0,73,240.0,100.0,False
-39.517175,198,170.869871,1,0,0,0,23,20.0,100.0,False
-4.152036,835,172.811714,1,0,17,0,111,350.0,100.0,False
-2.62888,841,175.260891,1,0,18,0,104,370.0,100.0,False
-0.524011,834,177.866498,1,0,18,0,110,380.0,100.0,False
-16.862216,596,179.837515,1,0,11,0,79,230.0,100.0,False
-14.429959,615,181.302195,1,0,12,0,78,250.0,100.0,False
-15.532949,601,183.391457,1,0,11,0,77,240.0,100.0,False
-30.301204,386,184.325732,1,0,4,0,48,100.0,100.0,False
5.397012,976,188.514052,1,0,21,0,127,440.0,100.0,False
-12.218418,690,190.649925,1,0,13,0,87,270.0,100.0,False
-2.214204,872,193.272246,1,0,18,0,117,370.0,100.0,False
17.774894,1466,197.272735,1,0,20,1,188,460.0,100.0,False
36.638649,935,199.978864,2,1,16,2,113,480.0,100.0,True
9.518444,1028,203.059299,1,0,23,0,133,470.0,100.0,False
9.019211,1048,206.033233,1,0,23,0,134,470.0,100.0,False
123.986548,2171,212.303728,3,2,35,4,272,1040.0,100.0,True
-1.312463,823,214.881583,1,0,18,0,102,370.0,100.0,False
-18.812314,549,216.208937,1,0,10,0,66,210.0,100.0,False
34.322759,792,218.669342,2,1,14,2,98,480.0,100.0,True
-11.382812,694,220.916409,1,0,13,0,89,280.0,100.0,False
27.325142,540,222.155826,2,1,12,2,67,360.0,100.0,True
8.060656,1051,228.357579,1,0,23,0,129,460.0,100.0,False
