#{"t_start": 1789238085.0663977, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-15.348735,649,56.418341,1,0,12,0,73,260.0,100.0,False
-25.113056,460,58.010852,1,0,7,0,45,160.0,100.0,False
-27.963132,432,59.08363,1,0,6,0,47,130.0,100.0,False
-24.126502,482,60.698179,1,0,8,0,54,170.0,100.0,False
-26.070285,446,61.732646,1,0,6,0,47,160.0,100.0,False
-34.603444,352,62.660928,1,0,2,0,39,80.0,100.0,False
-15.733186,643,65.064759,1,0,12,0,75,250.0,100.0,False
-4.61332,825,67.559599,1,0,17,0,96,350.0,100.0,False
-24.137991,498,68.679026,1,0,8,0,56,170.0,100.0,False
-30.163205,435,70.381906,1,0,5,0,49,110.0,100.0,False
-18.650066,529,72.526904,1,0,10,0,63,250.0,100.0,False
-20.856777,291,73.71541,1,0,4,1,33,130.0,100.0,False
-29.038036,416,74.730352,1,0,5,0,46,120.0,100.0,False
-17.480072,611,76.758446,1,0,11,0,70,230.0,100.0,False
-36.976571,321,77.455312,1,0,1,0,30,60.0,100.0,False
-24.853511,500,78.584212,1,0,7,0,62,160.0,100.0,False
-35.050765,238,79.715827,1,0,2,0,30,60.0,100.0,False
-22.790471,494,80.914019,1,0,8,0,62,190.0,100.0,False
-18.589187,582,82.837182,1,0,10,0,64,250.0,100.0,False
0.875327,904,85.513036,1,0,19,0,108,420.0,100.0,False
-24.000734,557,86.70228,1,0,8,0,66,170.0,100.0,False
-29.546005,396,88.140024,1,0,5,0,43,120.0,100.0,False
-22.703069,570,89.491167,1,0,8,0,67,190.0,100.0,False
18.044815,1479,94.015385,1,0,21,1,194,480.0,100.0,False
-7.815085,765,95.817358,1,0,10,1,96,260.0,100.0,False
-24.060618,483,97.455535,1,0,7,0,57,170.0,100.0,False
-30.639169,400,98.452711,1,0,4,0,46,110.0,100.0,False
10.821078,1053,101.675754,1,0,24,0,129,490.0,100.0,False
-10.97887,662,103.869056,1,0,13,0,82,300.0,100.0,False
-9.548833,523,105.150496,1,0,10,1,65,250.0,100.0,False
-4.067488,858,110.284057,1,0,17,0,104,360.0,100.0,False
-3.991367,802,112.695266,1,0,17,0,102,360.0,100.0,False
53.329045,2190,119.187476,1,0,38,1,274,840.0,100.0,False
-34.32405,368,120.057156,1,0,3,0,42,80.0,100.0,False
-1.123896,891,122.74434,1,0,19,0,111,380.0,100.0,False
-16.548864,584,124.601301,1,0,11,0,71,240.0,100.0,False
4.67376,1103,127.685507,1,0,14,1,148,350.0,100.0,False
4.193149,973,130.645937,1,0,21,0,122,430.0,100.0,False
-4.761376,758,132.974599,1,0,16,0,99,350.0,100.0,False
2.968389,905,135.814926,1,0,20,0,113,420.0,100.0,False
81.682189,945,138.15934,3,2,16,4,124,640.0,100.0,True
15.616301,1137,142.244883,1,0,26,0,151,530.0,100.0,False
6.013613,958,144.525808,1,0,21,0,127,440.0,100.0,False
-39.973879,220,145.61497,1,0,0,0,27,10.0,100.0,False
17.036619,1493,152.004693,1,0,20,1,187,500.0,100.0,False
14.239468,1104,154.976567,1,0,26,0,139,530.0,100.0,False
2.173122,911,157.58738,1,0,20,0,112,420.0,100.0,False
8.735899,1055,160.621824,1,0,23,0,136,470.0,100.0,False
-3.944083,769,163.088791,1,0,16,0,100,370.0,100.0,False
-18.091566,586,164.49391,1,0,10,0,75,220.0,100.0,False
52.304285,2473,171.685956,1,0,36,1,311,780.0,100.0,False
-0.195512,893,174.299641,1,0,19,0,118,390.0,100.0,False
-11.954633,675,175.816764,1,0,13,0,88,280.0,100.0,False
-5.621601,764,178.306702,1,0,16,0,100,330.0,100.0,False
0.691181,916,181.021702,1,0,19,0,117,390.0,100.0,False
-13.18092,668,183.269175,1,0,13,0,86,270.0,100.0,False
5.334745,987,187.541162,1,0,21,0,126,440.0,100.0,False
-4.419933,782,189.314764,1,0,16,0,102,360.0,100.0,False
-3.291695,809,191.737145,1,0,18,0,100,380.0,100.0,False
-25.811356,323,193.11949,1,0,6,0,42,160.0,100.0,False
11.939386,1039,196.035437,1,0,24,0,135,510.0,100.0,False
0.591278,883,198.196679,1,0,19,0,116,400.0,100.0,False
-9.167771,758,200.477605,1,0,15,0,97,300.0,100.0,False
15.09059,1112,203.715992,1,0,26,0,149,530.0,100.0,False
-14.784989,597,205.689499,1,0,11,0,71,260.0,100.0,False
20.233783,1188,209.096629,1,0,28,0,157,580.0,100.0,False
-17.451447,565,210.952876,1,0,10,0,71,220.0,100.0,False
-2.108283,837,212.977151,1,0,18,0,103,380.0,100.0,False
20.384836,1206,217.02982,1,0,27,0,159,580.0,100.0,False
-19.432696,550,218.356771,1,0,10,0,68,200.0,100.0,False
-1.531331,860,220.95798,1,0,18,0,109,370.0,100.0,False
-10.63087,680,223.141074,1,0,14,0,80,290.0,100.0,False
-14.635885,620,227.587877,1,0,12,0,79,240.0,100.0,False
