episode,return,steps,epsilon,died
426,1.0,49,0.42321428571428577,0
427,0.0,31,0.42185714285714293,1
428,1.0,31,0.4205,0
429,1.0,25,0.41914285714285715,0
430,1.0,37,0.4177857142857143,0
431,1.0,26,0.41642857142857137,0
432,0.0,31,0.41507142857142854,1
433,1.0,38,0.4137142857142858,0
434,1.0,48,0.41235714285714287,0
435,1.0,27,0.41100000000000003,0
436,0.0,21,0.4096428571428572,1
437,0.0,21,0.40828571428571425,1
438,1.0,55,0.4069285714285714,0
439,1.0,34,0.4055714285714287,0
440,1.0,26,0.40421428571428575,0
441,1.0,59,0.4028571428571429,0
442,0.0,24,0.4015000000000001,1
443,1.0,18,0.40014285714285713,0
444,1.0,56,0.3987857142857143,0
445,0.0,29,0.39742857142857146,1
446,1.0,39,0.39607142857142863,0
447,1.0,29,0.3947142857142858,0
448,1.0,32,0.39335714285714285,0
449,1.0,30,0.392,0
450,1.0,30,0.3906428571428572,0
451,1.0,31,0.38928571428571423,0
452,1.0,24,0.3879285714285715,0
453,1.0,40,0.3865714285714287,0
454,1.0,26,0.38521428571428573,0
455,1.0,33,0.3838571428571429,0
456,0.0,36,0.38250000000000006,1
457,1.0,34,0.3811428571428571,0
458,0.0,52,0.3797857142857144,1
459,1.0,28,0.37842857142857145,0
460,1.0,31,0.3770714285714286,0
461,1.0,56,0.3757142857142858,0
462,0.0,26,0.37435714285714283,1
463,1.0,28,0.373,0
464,1.0,29,0.37164285714285716,0
465,1.0,36,0.37028571428571433,0
466,1.0,29,0.3689285714285715,0
467,1.0,36,0.36757142857142866,0
468,1.0,43,0.3662142857142857,0
469,1.0,30,0.3648571428571429,0
470,1.0,22,0.36350000000000005,0
471,1.0,26,0.3621428571428572,0
472,0.0,17,0.3607857142857144,1
473,1.0,30,0.35942857142857143,0
474,1.0,30,0.3580714285714286,0
475,0.0,20,0.35671428571428576,1
476,1.0,32,0.3553571428571428,0
477,1.0,29,0.354,0
478,1.0,31,0.35264285714285726,0
479,1.0,31,0.3512857142857143,0
480,1.0,26,0.3499285714285715,0
481,1.0,27,0.34857142857142864,0
482,1.0,24,0.3472142857142857,0
483,1.0,26,0.34585714285714286,0
484,0.0,31,0.34450000000000003,1
485,1.0,36,0.3431428571428572,0
486,1.0,32,0.34178571428571436,0
487,1.0,26,0.3404285714285714,0
488,1.0,28,0.3390714285714286,0
489,1.0,22,0.33771428571428574,0
490,1.0,20,0.3363571428571428,0
491,0.0,21,0.3350000000000001,1
492,1.0,32,0.33364285714285724,0
493,1.0,31,0.3322857142857143,0
494,1.0,25,0.33092857142857146,0
495,1.0,23,0.3295714285714286,0
496,1.0,22,0.3282142857142857,0
497,1.0,32,0.32685714285714296,0
498,1.0,28,0.3255,0
499,1.0,27,0.3241428571428572,0
500,1.0,33,0.32278571428571434,0
501,1.0,30,0.3214285714285714,0
502,1.0,26,0.32007142857142856,0
503,1.0,27,0.3187142857142857,0
504,1.0,28,0.3173571428571429,0
505,1.0,18,0.31600000000000006,0
506,1.0,25,0.3146428571428572,0
507,1.0,24,0.3132857142857143,0
508,1.0,20,0.31192857142857144,0
509,1.0,38,0.3105714285714286,0
510,1.0,30,0.3092142857142858,0
511,1.0,29,0.30785714285714294,0
512,1.0,20,0.3065,0
513,1.0,22,0.30514285714285716,0
514,0.0,11,0.3037857142857143,1
515,1.0,36,0.3024285714285714,0
516,1.0,24,0.30107142857142855,0
517,1.0,19,0.2997142857142858,0
518,1.0,26,0.2983571428571429,0
519,1.0,24,0.29700000000000004,0
520,1.0,20,0.2956428571428572,0
521,0.0,8,0.29428571428571426,1
522,1.0,33,0.2929285714285714,0
523,1.0,24,0.2915714285714287,0
524,1.0,42,0.29021428571428576,0
525,1.0,33,0.2888571428571429,0
526,1.0,24,0.2875000000000001,0
527,1.0,20,0.28614285714285714,0
528,1.0,30,0.2847857142857143,0
529,1.0,50,0.28342857142857136,0
530,0.0,23,0.28207142857142864,1
531,0.0,22,0.2807142857142858,1
532,1.0,22,0.27935714285714286,0
533,1.0,30,0.278,0
534,1.0,30,0.2766428571428572,0
535,1.0,23,0.27528571428571424,0
536,1.0,20,0.2739285714285715,0
537,1.0,28,0.2725714285714287,0
538,1.0,22,0.27121428571428574,0
539,1.0,30,0.2698571428571429,0
540,1.0,27,0.26850000000000007,0
541,1.0,24,0.2671428571428571,0
542,1.0,28,0.2657857142857143,0
543,1.0,27,0.26442857142857146,0
544,1.0,18,0.2630714285714286,0
545,1.0,26,0.2617142857142858,0
546,1.0,21,0.26035714285714284,0
547,1.0,30,0.259,0
548,1.0,29,0.2576428571428572,0
549,1.0,24,0.25628571428571434,0
550,1.0,26,0.2549285714285715,0
551,1.0,30,0.25357142857142867,0
552,1.0,27,0.2522142857142857,0
553,1.0,21,0.2508571428571429,0
554,1.0,27,0.24950000000000006,0
555,1.0,22,0.2481428571428571,0
556,1.0,18,0.24678571428571439,0
557,1.0,28,0.24542857142857144,0
558,1.0,20,0.2440714285714286,0
559,1.0,26,0.24271428571428577,0
560,1.0,27,0.24135714285714283,0
561,1.0,25,0.24,0
562,0.0,21,0.23864285714285727,1
563,1.0,26,0.23728571428571432,0
564,1.0,18,0.2359285714285715,0
565,1.0,26,0.23457142857142865,0
566,1.0,20,0.2332142857142857,0
567,0.0,15,0.23185714285714287,1
568,0.0,35,0.23050000000000004,1
569,1.0,22,0.2291428571428572,0
570,1.0,20,0.22778571428571437,0
571,1.0,33,0.22642857142857142,0
572,1.0,23,0.2250714285714286,0
573,0.0,21,0.22371428571428575,1
574,1.0,29,0.2223571428571428,0
575,1.0,20,0.22100000000000009,0
576,1.0,23,0.21964285714285725,0
577,1.0,21,0.2182857142857143,0
578,1.0,18,0.21692857142857147,0
579,0.0,6,0.21557142857142864,1
580,1.0,20,0.2142142857142857,0
581,1.0,18,0.21285714285714286,0
582,1.0,26,0.21150000000000002,0
583,1.0,18,0.2101428571428572,0
584,1.0,20,0.20878571428571435,0
585,0.0,14,0.2074285714285714,1
586,1.0,20,0.20607142857142857,0
587,1.0,22,0.20471428571428574,0
588,1.0,20,0.2033571428571429,0
589,1.0,28,0.20200000000000007,0
590,1.0,30,0.20064285714285723,0
591,1.0,26,0.1992857142857143,0
592,1.0,22,0.19792857142857145,0
593,1.0,18,0.19657142857142862,0
594,1.0,21,0.19521428571428567,0
595,1.0,18,0.19385714285714295,0
596,1.0,25,0.1925,0
597,1.0,24,0.19114285714285717,0
598,1.0,20,0.18978571428571434,0
599,1.0,27,0.1884285714285714,0
600,1.0,23,0.18707142857142856,0
601,1.0,20,0.18571428571428583,0
602,1.0,22,0.18435714285714289,0
603,1.0,18,0.18300000000000005,0
604,0.0,8,0.18164285714285722,1
605,1.0,22,0.18028571428571427,0
606,1.0,26,0.17892857142857144,0
