#{"t_start": 1789237852.3327732, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-37.433499,244,36.461721,1,0,1,0,23,40.0,100.0,False
-26.178303,411,38.700152,1,0,2,1,33,90.0,100.0,False
-33.673957,320,39.342039,1,0,3,0,31,70.0,100.0,False
-32.93031,331,40.51883,1,0,3,0,31,80.0,100.0,False
-23.849312,390,41.279947,1,0,3,1,41,120.0,100.0,False
-23.891766,454,42.182608,1,0,3,1,46,110.0,100.0,False
-23.761648,442,43.558513,1,0,3,1,44,110.0,100.0,False
-30.211874,388,44.292998,1,0,4,0,36,120.0,100.0,False
-26.393166,402,45.601945,1,0,2,1,39,90.0,100.0,False
-23.069546,537,46.618409,1,0,4,1,55,130.0,100.0,False
-25.508039,420,47.423549,1,0,2,1,47,110.0,100.0,False
-26.043629,446,48.829475,1,0,2,1,45,90.0,100.0,False
-26.71871,456,49.735673,1,0,2,1,48,90.0,100.0,False
-25.848179,423,51.068126,1,0,2,1,43,90.0,100.0,False
-24.297695,469,51.983012,1,0,3,1,55,120.0,100.0,False
-28.721598,421,53.337259,1,0,1,1,43,80.0,100.0,False
-26.135738,402,54.240958,1,0,2,1,43,100.0,100.0,False
-26.00033,417,55.1242,1,0,2,1,45,100.0,100.0,False
-25.622203,441,56.592176,1,0,2,1,50,110.0,100.0,False
-26.194191,427,57.522047,1,0,2,1,45,90.0,100.0,False
-22.226232,481,59.186863,1,0,4,1,58,140.0,100.0,False
-24.524329,475,60.17282,1,0,3,1,57,110.0,100.0,False
-23.790883,444,61.612351,1,0,3,1,50,120.0,100.0,False
-24.413179,459,62.52895,1,0,3,1,49,110.0,100.0,False
-34.273117,335,63.225461,1,0,2,0,39,80.0,100.0,False
-33.603967,343,64.621555,1,0,3,0,40,70.0,100.0,False
-24.569769,468,65.615231,1,0,3,1,51,120.0,100.0,False
-29.785219,360,66.877986,1,0,4,0,43,130.0,100.0,False
-22.866318,327,67.543712,1,0,3,1,42,120.0,100.0,False
-25.512306,410,68.368647,1,0,2,1,46,110.0,100.0,False
-18.934811,633,70.259384,1,0,6,1,78,170.0,100.0,False
-21.731298,489,72.269929,1,0,4,1,60,130.0,100.0,False
-23.872677,451,73.9537,1,0,3,1,55,120.0,100.0,False
-19.946846,450,75.000617,1,0,5,1,54,150.0,100.0,False
-27.131539,490,76.612376,1,0,2,1,56,90.0,100.0,False
-28.251545,421,77.470561,1,0,5,0,53,140.0,100.0,False
-30.101216,336,78.163796,1,0,4,0,41,120.0,100.0,False
-34.518933,378,79.437564,1,0,3,0,37,60.0,100.0,False
-33.84952,330,80.24533,1,0,2,0,29,80.0,100.0,False
-21.336504,514,81.877816,1,0,4,1,65,130.0,100.0,False
-24.634724,561,83.158887,1,0,3,1,66,110.0,100.0,False
-20.398014,590,84.943551,1,0,5,1,71,150.0,100.0,False
-27.368373,403,85.876447,1,0,5,0,51,150.0,100.0,False
-21.221692,542,87.443412,1,0,4,1,69,130.0,100.0,False
-18.484825,614,88.642925,1,0,6,1,75,170.0,100.0,False
-13.104989,707,90.702825,1,0,8,1,89,230.0,100.0,False
-8.053799,1029,93.231113,1,0,11,1,136,270.0,100.0,False
-17.636086,681,95.11339,1,0,6,1,88,170.0,100.0,False
-15.337134,502,96.105318,1,0,7,1,63,200.0,100.0,False
-12.246983,803,98.268851,1,0,8,1,106,220.0,100.0,False
-14.915927,646,100.149576,1,0,7,1,88,190.0,100.0,False
-6.897418,643,101.419861,1,0,11,1,78,270.0,100.0,False
-12.508316,522,103.016921,1,0,8,1,65,230.0,100.0,False
-23.865587,379,103.775987,1,0,7,0,38,190.0,100.0,False
-35.091418,313,105.599319,1,0,2,0,36,60.0,100.0,False
-10.174008,876,107.889252,1,0,9,1,117,230.0,100.0,False
-13.346909,606,109.586017,1,0,7,1,75,200.0,100.0,False
28.630724,862,111.933753,2,1,12,2,113,410.0,100.0,True
-7.645601,898,114.113514,1,0,10,1,121,270.0,100.0,False
-10.310194,842,115.747374,1,0,9,1,113,250.0,100.0,False
-25.661059,320,116.955688,1,0,2,1,34,100.0,100.0,False
31.158764,696,118.358604,2,1,9,3,88,350.0,100.0,True
21.935311,681,120.166429,2,1,8,2,87,330.0,100.0,True
36.457382,1126,122.898785,2,1,15,2,148,450.0,100.0,True
32.139084,877,125.11055,2,1,13,2,120,410.0,100.0,True
16.161337,1473,128.538257,1,0,20,1,204,490.0,100.0,False
-4.330005,915,130.878704,1,0,11,1,122,280.0,100.0,False
1.700013,977,133.262784,1,0,13,1,132,340.0,100.0,False
-11.652668,707,135.101388,1,0,7,1,97,240.0,100.0,False
28.505067,1740,140.883857,1,0,25,1,240,580.0,100.0,False
50.49125,1410,144.101426,2,1,21,2,188,590.0,100.0,True
18.849275,630,145.843394,2,1,7,2,86,280.0,100.0,True
38.252926,791,147.308325,2,1,11,3,106,400.0,100.0,True
32.185345,917,149.528776,2,1,13,2,116,420.0,100.0,True
-17.154957,364,150.763663,1,0,6,1,42,180.0,100.0,False
24.632512,657,152.044954,2,1,10,2,81,340.0,100.0,True
52.320504,1128,154.806931,2,1,17,3,148,540.0,100.0,True
-27.537966,369,156.029662,1,0,5,0,36,150.0,100.0,False
50.730547,990,158.416523,2,1,16,3,134,580.0,100.0,True
41.470059,1095,161.128817,2,1,17,2,140,530.0,100.0,True
-29.513364,327,161.983566,1,0,4,0,32,130.0,100.0,False
63.526333,1473,166.570237,2,1,22,3,193,680.0,100.0,True
9.297814,1248,172.708219,1,0,17,1,165,400.0,100.0,False
108.199084,1774,177.362679,3,2,27,4,244,960.0,100.0,True
56.908538,1439,180.755731,2,1,24,2,190,690.0,100.0,True
46.978905,1316,184.064471,2,1,21,2,178,590.0,100.0,True
53.448775,1230,187.037171,2,1,22,2,165,640.0,100.0,True
-25.334518,325,188.22727,1,0,2,1,32,100.0,100.0,False
76.418739,2266,193.944633,2,1,31,2,301,810.0,100.0,True
56.359424,1102,196.657461,2,1,23,2,147,720.0,100.0,True
81.851014,1890,201.450197,2,1,34,2,256,940.0,100.0,True
