#{"t_start": 1789237852.3309734, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-19.103795,560,88.574149,1,0,5,1,72,150.0,100.0,False
-21.250895,541,90.300863,1,0,4,1,73,130.0,100.0,False
-35.41545,345,90.987669,1,0,2,0,36,60.0,100.0,False
-11.628277,757,92.994426,1,0,8,1,98,230.0,100.0,False
-19.264935,620,94.694694,1,0,5,1,80,160.0,100.0,False
-16.975157,606,95.948121,1,0,6,1,79,170.0,100.0,False
-14.215115,760,98.015527,1,0,7,1,102,190.0,100.0,False
-21.747992,561,99.127886,1,0,4,1,74,130.0,100.0,False
-19.001695,579,100.886198,1,0,5,1,76,160.0,100.0,False
-13.60031,529,101.949326,1,0,8,1,68,210.0,100.0,False
-35.119981,333,103.153293,1,0,2,0,33,70.0,100.0,False
33.178028,1134,107.111341,2,1,14,2,146,450.0,100.0,True
-20.537901,552,108.247043,1,0,4,1,69,140.0,100.0,False
29.112093,739,110.195463,2,1,12,2,93,420.0,100.0,True
22.692874,590,112.028581,2,1,9,2,77,330.0,100.0,True
-31.529649,294,112.580224,1,0,3,0,28,110.0,100.0,False
-0.177931,1017,114.984092,1,0,12,1,138,330.0,100.0,False
35.163802,895,117.334034,2,1,14,2,118,490.0,100.0,True
-20.764296,385,118.120595,1,0,4,1,47,130.0,100.0,False
-32.44805,283,119.179714,1,0,2,0,31,100.0,100.0,False
26.906298,718,120.584352,2,1,10,2,98,370.0,100.0,True
-8.496737,909,122.866594,1,0,10,1,122,250.0,100.0,False
36.115005,945,125.211383,2,1,13,2,128,470.0,100.0,True
-9.766691,869,127.472274,1,0,9,1,117,230.0,100.0,False
20.023944,712,129.403597,2,1,8,2,89,290.0,100.0,True
22.602958,1521,132.865927,1,0,22,1,207,520.0,100.0,False
14.045141,1336,137.187412,1,0,19,1,184,440.0,100.0,False
-25.415802,321,138.357646,1,0,2,1,31,110.0,100.0,False
36.332345,1001,140.87784,2,1,15,2,132,470.0,100.0,True
37.740263,1088,143.479021,2,1,15,2,146,450.0,100.0,True
48.018752,1238,146.394533,2,1,19,2,164,540.0,100.0,True
42.46309,1108,148.95789,2,1,14,3,144,470.0,100.0,True
18.275874,682,150.767251,2,1,7,2,83,270.0,100.0,True
52.2998,1171,153.64533,2,1,17,3,153,530.0,100.0,True
53.44457,1359,156.763877,2,1,22,2,182,640.0,100.0,True
41.703052,923,159.001586,2,1,13,3,118,430.0,100.0,True
36.692969,952,161.564986,2,1,14,2,123,470.0,100.0,True
-6.224517,869,164.229531,1,0,10,1,118,270.0,100.0,False
23.028562,562,165.420859,2,1,9,2,68,350.0,100.0,True
34.888022,772,168.26071,2,1,14,2,102,480.0,100.0,True
70.153551,1523,175.018501,2,1,24,3,211,780.0,100.0,True
34.198983,1181,177.83728,2,1,14,2,157,400.0,100.0,True
-29.638952,315,178.453684,1,0,4,0,37,130.0,100.0,False
46.005413,934,180.892676,2,1,18,2,126,630.0,100.0,True
37.465483,801,183.012189,2,1,15,2,108,510.0,100.0,True
100.015099,1459,186.586025,3,2,23,4,191,850.0,100.0,True
60.295082,1479,190.687985,2,1,24,2,200,740.0,100.0,True
63.286511,1373,194.023832,2,1,26,2,182,800.0,100.0,True
-24.567263,278,194.594985,1,0,2,1,26,110.0,100.0,False
-27.749346,310,195.714266,1,0,1,1,31,80.0,100.0,False
50.435869,1259,198.68919,2,1,20,2,162,590.0,100.0,True
32.060749,1048,201.334117,2,1,13,2,139,390.0,100.0,True
-33.933219,322,201.949557,1,0,3,0,28,80.0,100.0,False
-25.622654,349,202.629079,1,0,2,1,36,100.0,100.0,False
