#{"t_start": 1789300637.549753, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-35.034246,666,189.202751,1,0,12,0,80,250.0,100.0,False
34.876049,1443,194.279807,2,1,20,2,172,570.0,100.0,True
-30.930184,814,196.106349,1,0,17,0,94,350.0,100.0,False
-2.401377,1306,200.91373,1,0,32,1,151,730.0,100.0,False
-35.225108,595,202.2179,1,0,11,0,63,240.0,100.0,False
-17.080541,1476,207.482853,1,0,35,0,165,760.0,100.0,False
43.453096,1294,212.793371,2,1,29,2,143,780.0,100.0,True
-17.470803,1442,218.052654,1,0,34,0,166,750.0,100.0,False
-26.749582,873,222.257129,1,0,20,0,101,450.0,100.0,False
34.176698,1010,224.414342,2,1,21,2,109,530.0,100.0,True
-31.016085,619,227.997104,1,0,12,0,73,280.0,100.0,False
36.828543,1109,230.298966,2,1,21,2,121,590.0,100.0,True
-21.794347,1007,234.387015,1,0,24,0,114,550.0,100.0,False
-35.549382,475,235.309738,1,0,7,0,52,170.0,100.0,False
34.826674,859,237.195032,2,1,19,2,100,540.0,100.0,True
30.275675,683,240.9692,2,1,10,2,75,340.0,100.0,True
51.606762,975,243.1659,2,1,13,3,111,560.0,100.0,True
-25.923145,817,247.092928,1,0,18,0,91,420.0,100.0,False
-29.561316,986,249.252986,1,0,22,0,108,440.0,100.0,False
-33.678158,641,250.660815,1,0,12,0,74,260.0,100.0,False
52.610555,995,254.712518,2,1,16,3,124,630.0,100.0,True
-29.21323,667,261.173203,1,0,14,0,77,340.0,100.0,False
37.129663,1125,265.953683,2,1,23,2,123,620.0,100.0,True
46.20987,606,267.185843,2,1,11,3,70,400.0,100.0,True
-35.116788,481,268.239866,1,0,8,0,56,190.0,100.0,False
35.549434,1048,272.52894,2,1,23,2,125,580.0,100.0,True
38.023744,1240,275.321991,2,1,27,2,146,670.0,100.0,True
51.383898,818,279.479954,2,1,17,3,102,560.0,100.0,True
-19.029552,1448,282.796173,1,0,36,0,184,750.0,100.0,False
96.290537,914,286.727986,3,2,13,4,102,580.0,100.0,True
-21.351836,1017,289.129361,1,0,24,0,127,560.0,100.0,False
33.529348,846,292.668877,2,1,15,2,95,460.0,100.0,True
27.689161,365,293.384334,2,1,5,2,41,250.0,100.0,True
36.717434,918,295.37218,2,1,21,2,108,580.0,100.0,True
53.587284,978,299.399547,2,1,22,3,119,650.0,100.0,True
31.12618,608,303.087464,2,1,11,2,71,360.0,100.0,True
-30.436672,824,307.177991,1,0,18,0,104,380.0,100.0,False
32.941521,574,308.475776,2,1,13,2,66,410.0,100.0,True
40.320503,2242,315.15346,2,1,37,2,267,880.0,100.0,True
41.032909,1394,320.107161,2,1,32,2,162,790.0,100.0,True
31.299192,765,321.592812,2,1,15,2,88,440.0,100.0,True
