#{"t_start": 1789307102.9201145, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-40.938901,344,116.815459,1,0,1,0,37,40.0,100.0,False
-37.25257,447,118.551968,1,0,4,0,49,140.0,100.0,False
-38.468813,270,120.751096,1,0,2,0,29,60.0,100.0,False
-38.397652,303,121.916521,1,0,3,0,35,70.0,100.0,False
-38.622285,434,123.569123,1,0,4,0,46,120.0,100.0,False
-37.823216,376,126.18292,1,0,2,0,34,80.0,100.0,False
-36.370886,247,129.029748,1,0,3,0,28,80.0,100.0,False
-37.238389,246,129.930253,1,0,2,0,30,70.0,100.0,False
-21.156602,349,132.416042,1,0,3,1,38,120.0,100.0,False
-38.746742,363,133.785136,1,0,3,0,38,80.0,100.0,False
-38.093733,423,135.383329,1,0,3,0,47,100.0,100.0,False
-37.440884,382,137.966512,1,0,5,0,40,120.0,100.0,False
-20.339415,404,139.533484,1,0,4,1,43,140.0,100.0,False
-37.746655,276,140.530221,1,0,2,0,30,70.0,100.0,False
-39.319596,259,142.621567,1,0,2,0,31,70.0,100.0,False
-39.402971,284,143.690114,1,0,3,0,33,60.0,100.0,False
-36.575232,425,145.229389,1,0,6,0,50,150.0,100.0,False
-19.238244,416,147.957434,1,0,7,1,47,200.0,100.0,False
-22.30695,417,149.52056,1,0,3,1,46,110.0,100.0,False
-20.764203,391,152.164929,1,0,4,1,43,140.0,100.0,False
-36.778054,367,153.492134,1,0,4,0,41,110.0,100.0,False
-39.12449,371,154.886393,1,0,2,0,37,90.0,100.0,False
-21.216715,407,157.575626,1,0,3,1,41,120.0,100.0,False
-35.654924,432,159.24221,1,0,6,0,44,170.0,100.0,False
-36.472667,247,160.107076,1,0,2,0,27,70.0,100.0,False
-36.018023,327,162.479521,1,0,4,0,37,120.0,100.0,False
-38.787995,246,163.352343,1,0,1,0,29,40.0,100.0,False
-40.109729,254,164.290366,1,0,1,0,29,30.0,100.0,False
-18.510504,503,167.300391,1,0,8,1,51,250.0,100.0,False
-35.618488,500,169.181606,1,0,8,0,47,190.0,100.0,False
-33.011452,505,172.294032,1,0,8,0,55,220.0,100.0,False
-35.549872,454,173.987911,1,0,6,0,45,160.0,100.0,False
-34.830691,441,176.790288,1,0,6,0,50,170.0,100.0,False
-34.863763,525,178.779097,1,0,9,0,58,210.0,100.0,False
-39.494805,397,180.312963,1,0,2,0,45,80.0,100.0,False
-38.774818,402,183.006695,1,0,3,0,45,90.0,100.0,False
-38.716267,422,184.706944,1,0,3,0,45,100.0,100.0,False
-34.497372,495,187.757072,1,0,7,0,56,180.0,100.0,False
-35.169059,561,191.587556,1,0,8,0,61,200.0,100.0,False
-38.741989,406,194.356952,1,0,3,0,41,100.0,100.0,False
-35.96264,510,196.346161,1,0,7,0,52,180.0,100.0,False
-37.724196,408,199.173994,1,0,4,0,48,130.0,100.0,False
-35.693157,418,200.802713,1,0,4,0,45,150.0,100.0,False
-22.712594,361,202.253227,1,0,1,1,39,90.0,100.0,False
-39.903888,388,205.013781,1,0,3,0,45,70.0,100.0,False
-37.624458,428,206.629921,1,0,6,0,47,150.0,100.0,False
-39.851729,374,208.072775,1,0,4,0,41,80.0,100.0,False
-38.861124,448,211.528198,1,0,5,0,50,110.0,100.0,False
-21.210273,445,213.2995,1,0,3,1,49,140.0,100.0,False
-22.500894,411,215.99057,1,0,2,1,46,100.0,100.0,False
-39.992024,418,217.628896,1,0,4,0,47,100.0,100.0,False
-39.322489,400,220.360676,1,0,3,0,42,100.0,100.0,False
-20.53264,412,221.886563,1,0,5,1,49,160.0,100.0,False
-20.562999,452,223.605453,1,0,3,1,56,160.0,100.0,False
-21.23254,424,226.370466,1,0,4,1,51,140.0,100.0,False
-35.007074,449,228.025959,1,0,6,0,54,170.0,100.0,False
-35.693099,527,231.234827,1,0,10,0,66,220.0,100.0,False
-36.275648,235,232.156167,1,0,1,0,30,60.0,100.0,False
-20.874018,452,233.880513,1,0,4,1,54,150.0,100.0,False
-39.860885,186,235.700269,1,0,1,0,25,20.0,100.0,False
-19.899143,448,237.313019,1,0,6,1,58,170.0,100.0,False
-18.142484,460,238.956716,1,0,8,1,59,220.0,100.0,False
-39.522039,474,242.028981,1,0,5,0,62,140.0,100.0,False
-20.42935,485,243.835386,1,0,5,1,59,150.0,100.0,False
-18.555231,472,246.700291,1,0,7,1,59,200.0,100.0,False
-39.178601,297,247.787383,1,0,2,0,38,70.0,100.0,False
-35.792042,564,251.19301,1,0,9,0,72,210.0,100.0,False
-18.895595,466,252.921991,1,0,7,1,61,190.0,100.0,False
-37.114131,244,255.896467,1,0,2,0,32,80.0,100.0,False
-20.12701,394,258.43621,1,0,4,1,51,130.0,100.0,False
-38.218252,265,259.472745,1,0,3,0,36,80.0,100.0,False
-36.540584,455,261.148885,1,0,6,0,58,160.0,100.0,False
-37.436593,461,264.030811,1,0,6,0,60,140.0,100.0,False
-23.450505,238,264.895473,1,0,1,1,31,80.0,100.0,False
-35.140273,454,267.997635,1,0,6,0,54,160.0,100.0,False
-35.337956,461,269.804315,1,0,6,0,60,160.0,100.0,False
-19.696895,545,273.043022,1,0,6,1,67,180.0,100.0,False
-37.351022,419,274.648613,1,0,5,0,51,140.0,100.0,False
-35.264822,470,276.454357,1,0,8,0,61,180.0,100.0,False
-18.467245,484,279.506701,1,0,7,1,63,200.0,100.0,False
-17.904071,598,282.820401,1,0,9,1,74,240.0,100.0,False
-18.481992,533,284.891816,1,0,8,1,70,210.0,100.0,False
-21.54728,266,285.908973,1,0,4,1,34,130.0,100.0,False
-35.547781,439,288.73805,1,0,6,0,53,150.0,100.0,False
-34.277645,548,290.870754,1,0,8,0,66,210.0,100.0,False
-20.401846,491,293.795328,1,0,5,1,60,150.0,100.0,False
-20.083223,459,295.518053,1,0,5,1,59,170.0,100.0,False
29.474131,804,299.508563,2,1,11,2,102,340.0,100.0,True
-18.44238,683,303.621173,1,0,9,1,90,240.0,100.0,False
-20.780259,461,305.352101,1,0,4,1,60,140.0,100.0,False
-17.876138,493,308.394047,1,0,7,1,65,220.0,100.0,False
-19.116737,422,309.923783,1,0,6,1,55,180.0,100.0,False
-19.382937,449,311.598199,1,0,6,1,57,180.0,100.0,False
-19.653783,505,314.673191,1,0,6,1,63,180.0,100.0,False
-18.799627,444,316.381092,1,0,5,1,56,180.0,100.0,False
-23.598675,251,320.463509,1,0,1,1,33,80.0,100.0,False
-37.976047,504,322.397981,1,0,8,0,67,170.0,100.0,False
-23.318685,256,323.298835,1,0,1,1,33,70.0,100.0,False
-18.2486,468,326.210873,1,0,7,1,62,200.0,100.0,False
-33.300276,406,327.698601,1,0,6,0,52,190.0,100.0,False
-17.013157,620,331.242077,1,0,8,1,79,240.0,100.0,False
-19.020856,631,333.574148,1,0,8,1,76,220.0,100.0,False
-18.485431,515,336.915861,1,0,7,1,69,210.0,100.0,False
-19.02189,495,338.691121,1,0,7,1,63,200.0,100.0,False
-14.053943,947,343.556755,1,0,13,1,117,350.0,100.0,False
-19.750844,478,346.76499,1,0,5,1,60,170.0,100.0,False
-19.024632,454,348.548047,1,0,6,1,59,190.0,100.0,False
-34.606588,609,352.248206,1,0,12,0,80,260.0,100.0,False
-38.388959,437,353.887987,1,0,5,0,58,130.0,100.0,False
-20.379807,412,356.6649,1,0,4,1,52,140.0,100.0,False
-20.86015,409,358.30555,1,0,4,1,54,140.0,100.0,False
-19.847898,474,361.312339,1,0,5,1,62,170.0,100.0,False
-17.510648,734,363.969017,1,0,11,1,94,270.0,100.0,False
-17.364514,464,366.850322,1,0,7,1,62,210.0,100.0,False
-33.982279,732,369.541011,1,0,13,0,96,300.0,100.0,False
-19.470954,467,372.457034,1,0,6,1,59,180.0,100.0,False
-20.326456,432,374.099791,1,0,4,1,56,160.0,100.0,False
-17.365741,551,377.451363,1,0,9,1,73,230.0,100.0,False
-38.439776,228,378.270555,1,0,1,0,29,40.0,100.0,False
-34.017795,524,381.464583,1,0,9,0,66,210.0,100.0,False
-33.64933,474,385.16077,1,0,7,0,58,200.0,100.0,False
