#{"t_start": 1789301200.7766159, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
33.142474,453,104.359597,2,1,8,2,48,310.0,100.0,True
31.156009,427,105.201706,2,1,7,2,43,270.0,100.0,True
48.20584,740,108.798836,2,1,11,3,78,400.0,100.0,True
-21.045199,290,109.589542,1,0,3,1,33,120.0,100.0,False
101.196956,848,111.325915,3,2,15,4,90,610.0,100.0,True
50.765636,736,112.861676,2,1,12,3,82,450.0,100.0,True
-14.98073,435,115.576788,1,0,6,1,46,230.0,100.0,False
47.497619,641,117.68563,2,1,10,3,72,380.0,100.0,True
53.391277,613,119.199807,2,1,10,3,73,480.0,100.0,True
48.216476,633,122.457123,2,1,10,3,73,400.0,100.0,True
119.667562,997,124.309918,3,2,18,5,114,760.0,100.0,True
30.826795,409,125.20923,2,1,5,2,44,240.0,100.0,True
30.398214,558,128.239743,2,1,8,2,63,310.0,100.0,True
116.718041,823,129.791781,3,2,14,5,103,670.0,100.0,True
120.225514,913,131.548175,3,2,18,5,110,760.0,100.0,True
45.340374,442,134.344725,2,1,6,3,50,300.0,100.0,True
122.593988,817,135.902133,3,2,15,5,105,760.0,100.0,True
53.537391,654,137.076777,2,1,11,3,76,470.0,100.0,True
45.679945,439,139.696059,2,1,6,3,52,300.0,100.0,True
33.183008,461,140.772572,2,1,8,2,53,320.0,100.0,True
98.221085,569,141.777323,3,2,10,4,66,460.0,100.0,True
27.598623,350,142.479959,2,1,3,2,42,200.0,100.0,True
50.882425,577,145.458456,2,1,8,3,67,420.0,100.0,True
93.435638,476,146.578197,3,2,6,4,58,400.0,100.0,True
-15.933228,370,147.299132,1,0,4,1,37,190.0,100.0,False
49.688367,542,148.40045,2,1,7,3,62,370.0,100.0,True
48.387331,425,149.255191,2,1,5,3,51,340.0,100.0,True
51.790823,502,152.099924,2,1,7,3,58,420.0,100.0,True
44.948591,376,152.850947,2,1,5,3,45,260.0,100.0,True
46.494032,398,155.46646,2,1,6,3,47,310.0,100.0,True
49.995978,517,156.579715,2,1,7,3,61,360.0,100.0,True
48.626089,467,159.348861,2,1,7,3,57,370.0,100.0,True
96.975415,553,160.548026,3,2,9,4,64,460.0,100.0,True
97.45704,556,161.44301,3,2,10,4,68,490.0,100.0,True
28.68461,392,162.096912,2,1,5,2,49,230.0,100.0,True
47.594688,452,163.031701,2,1,7,3,53,330.0,100.0,True
53.268201,570,165.944145,2,1,10,3,69,450.0,100.0,True
52.09209,472,166.828744,2,1,7,3,54,390.0,100.0,True
52.966898,522,167.686498,2,1,9,3,61,420.0,100.0,True
31.453222,363,168.440336,2,1,4,2,41,240.0,100.0,True
97.793393,502,171.362962,3,2,9,4,59,460.0,100.0,True
115.168482,589,172.55917,3,2,10,5,70,570.0,100.0,True
32.381621,374,173.228205,2,1,5,2,43,280.0,100.0,True
48.707721,469,174.230668,2,1,7,3,56,370.0,100.0,True
46.125978,422,176.783431,2,1,6,3,44,310.0,100.0,True
116.124822,681,178.286738,3,2,12,5,86,610.0,100.0,True
49.582155,513,179.32689,2,1,8,3,58,380.0,100.0,True
116.25857,691,180.700654,3,2,12,5,85,610.0,100.0,True
96.398694,480,183.63123,3,2,7,4,54,420.0,100.0,True
46.127241,382,184.448223,2,1,5,3,44,310.0,100.0,True
96.649197,503,185.387941,3,2,8,4,58,450.0,100.0,True
96.766254,467,186.332411,3,2,7,4,56,430.0,100.0,True
95.873284,511,189.477269,3,2,8,4,59,430.0,100.0,True
98.87508,521,190.490809,3,2,8,4,59,450.0,100.0,True
118.504152,748,195.6861,3,2,15,5,92,700.0,100.0,True
97.83096,515,196.743571,3,2,10,4,62,500.0,100.0,True
52.554531,469,199.83607,2,1,7,3,53,400.0,100.0,True
94.748232,426,200.647927,3,2,6,4,51,390.0,100.0,True
114.484293,665,201.790971,3,2,10,5,84,560.0,100.0,True
98.880761,532,204.554912,3,2,9,4,63,480.0,100.0,True
31.283056,385,205.367936,2,1,4,2,40,240.0,100.0,True
30.625173,310,205.993708,2,1,4,2,34,220.0,100.0,True
45.347399,411,206.668685,2,1,5,3,48,280.0,100.0,True
46.379738,452,207.432475,2,1,7,3,55,310.0,100.0,True
31.823958,380,208.191687,2,1,4,2,44,240.0,100.0,True
31.458208,381,210.770419,2,1,6,2,46,260.0,100.0,True
31.273236,332,211.488167,2,1,5,2,39,250.0,100.0,True
95.805619,446,212.253087,3,2,5,4,56,380.0,100.0,True
44.803216,359,212.883541,2,1,4,3,44,260.0,100.0,True
95.305961,484,213.928944,3,2,7,4,57,400.0,100.0,True
32.802431,430,216.595822,2,1,6,2,49,300.0,100.0,True
99.484118,572,217.673527,3,2,11,4,71,520.0,100.0,True
94.619955,502,218.597195,3,2,7,4,57,390.0,100.0,True
117.753607,744,221.76408,3,2,12,5,87,630.0,100.0,True
100.364192,598,223.231986,3,2,9,4,69,510.0,100.0,True
98.152237,447,224.007831,3,2,7,4,54,430.0,100.0,True
30.726883,305,224.585587,2,1,3,2,35,220.0,100.0,True
98.465065,414,225.472724,3,2,6,4,49,410.0,100.0,True
116.674117,679,228.785577,3,2,12,5,85,630.0,100.0,True
93.719955,440,229.625117,3,2,6,4,52,370.0,100.0,True
97.662091,497,231.524225,3,2,8,4,59,450.0,100.0,True
96.516312,559,232.653133,3,2,8,4,61,430.0,100.0,True
116.921821,648,236.065702,3,2,10,5,78,580.0,100.0,True
-21.753229,246,236.50068,1,0,1,1,21,100.0,100.0,False
99.840452,528,237.488198,3,2,9,4,64,490.0,100.0,True
121.690833,793,240.834086,3,2,17,5,98,770.0,100.0,True
96.725705,470,241.955732,3,2,8,4,54,450.0,100.0,True
99.317422,459,242.75845,3,2,7,4,59,450.0,100.0,True
116.978074,635,244.246512,3,2,10,5,80,570.0,100.0,True
125.096736,857,248.660835,3,2,17,5,110,860.0,100.0,True
117.54656,694,249.952043,3,2,12,5,88,630.0,100.0,True
123.064791,792,251.478755,3,2,15,5,101,740.0,100.0,True
51.579786,407,254.140995,2,1,6,3,45,360.0,100.0,True
95.950033,397,254.994884,3,2,4,4,49,370.0,100.0,True
99.060515,444,255.76386,3,2,6,4,53,440.0,100.0,True
45.297547,353,256.396786,2,1,5,3,42,260.0,100.0,True
99.514078,453,257.333477,3,2,7,4,51,450.0,100.0,True
99.893021,493,260.143125,3,2,8,4,60,470.0,100.0,True
96.517938,417,260.944703,3,2,5,4,50,390.0,100.0,True
112.739987,495,261.808507,3,2,7,5,60,480.0,100.0,True
114.232182,543,262.845451,3,2,8,5,63,490.0,100.0,True
95.602558,449,265.582499,3,2,8,4,54,410.0,100.0,True
98.362953,474,266.644296,3,2,7,4,55,440.0,100.0,True
115.860933,559,267.577478,3,2,10,5,70,550.0,100.0,True
117.123292,661,269.960457,3,2,12,5,82,640.0,100.0,True
114.38298,606,273.153936,3,2,9,5,77,530.0,100.0,True
114.65826,607,274.179452,3,2,10,5,75,550.0,100.0,True
96.576919,485,275.082425,3,2,9,4,58,460.0,100.0,True
114.983267,570,277.74036,3,2,10,5,71,560.0,100.0,True
113.116749,515,278.795752,3,2,7,5,65,500.0,100.0,True
92.99853,425,279.555009,3,2,5,4,52,350.0,100.0,True
115.276605,554,280.532108,3,2,9,5,68,530.0,100.0,True
115.698271,619,283.555416,3,2,10,5,77,600.0,100.0,True
99.834587,513,284.687431,3,2,8,4,58,460.0,100.0,True
99.384297,426,285.435513,3,2,6,4,52,420.0,100.0,True
114.651837,519,286.374443,3,2,9,5,66,540.0,100.0,True
123.122632,735,289.662047,3,2,16,5,95,780.0,100.0,True
31.972148,384,290.443909,2,1,5,2,44,240.0,100.0,True
114.09117,578,291.373621,3,2,9,5,71,540.0,100.0,True
98.653466,507,292.34162,3,2,9,4,60,470.0,100.0,True
98.272455,434,295.083379,3,2,6,4,53,430.0,100.0,True
99.45568,418,295.899823,3,2,7,4,52,440.0,100.0,True
98.120671,446,296.804925,3,2,5,4,56,430.0,100.0,True
113.788311,457,297.744527,3,2,7,5,54,460.0,100.0,True
111.148733,425,298.628534,3,2,5,5,51,430.0,100.0,True
124.607499,710,302.176753,3,2,14,5,88,740.0,100.0,True
49.062634,338,302.774034,2,1,3,3,40,310.0,100.0,True
117.164523,676,304.248182,3,2,13,5,84,650.0,100.0,True
98.167847,440,306.249218,3,2,8,4,52,440.0,100.0,True
32.045808,290,309.027595,2,1,4,2,33,240.0,100.0,True
117.156838,627,310.397473,3,2,12,5,78,620.0,100.0,True
112.628915,446,311.230822,3,2,6,5,55,430.0,100.0,True
122.344698,704,312.538944,3,2,14,5,87,720.0,100.0,True
112.518677,463,315.476188,3,2,6,5,56,430.0,100.0,True
116.76179,603,316.681154,3,2,11,5,74,610.0,100.0,True
51.385573,416,317.465711,2,1,7,3,46,380.0,100.0,True
111.708368,441,318.359167,3,2,6,5,55,430.0,100.0,True
113.089807,449,321.189334,3,2,7,5,54,460.0,100.0,True
110.913717,429,322.006055,3,2,5,5,52,410.0,100.0,True
113.857788,517,322.860439,3,2,7,5,62,490.0,100.0,True
115.910413,590,323.971149,3,2,11,5,74,600.0,100.0,True
111.576123,481,326.777463,3,2,6,5,60,460.0,100.0,True
120.363877,669,328.086585,3,2,13,5,84,680.0,100.0,True
97.962914,420,328.783835,3,2,6,4,49,420.0,100.0,True
117.84969,707,331.947763,3,2,12,5,88,640.0,100.0,True
114.518139,583,333.197993,3,2,9,5,73,530.0,100.0,True
98.359423,433,333.990674,3,2,7,4,53,440.0,100.0,True
113.135227,465,334.894074,3,2,7,5,56,460.0,100.0,True
113.074277,475,335.851095,3,2,7,5,58,480.0,100.0,True
120.269247,597,338.640147,3,2,11,5,76,630.0,100.0,True
111.621729,440,339.493479,3,2,6,5,55,430.0,100.0,True
144.412535,766,340.982332,3,2,16,6,99,870.0,100.0,True
116.13376,577,345.443027,3,2,11,5,71,580.0,100.0,True
43.143242,266,345.875632,2,1,2,3,29,210.0,100.0,True
140.082112,766,347.470022,3,2,17,6,96,850.0,100.0,True
99.106314,413,348.239942,3,2,6,4,51,430.0,100.0,True
119.524103,610,351.377818,3,2,9,5,77,590.0,100.0,True
122.55666,752,352.941155,3,2,14,5,96,750.0,100.0,True
114.848191,486,354.048422,3,2,8,5,56,490.0,100.0,True
97.537593,425,354.795135,3,2,7,4,53,440.0,100.0,True
97.417376,412,357.446535,3,2,5,4,50,390.0,100.0,True
117.183005,574,358.627048,3,2,11,5,73,600.0,100.0,True
97.452022,400,359.362384,3,2,6,4,49,420.0,100.0,True
125.010361,753,360.851118,3,2,15,5,96,790.0,100.0,True
43.567328,272,363.26723,2,1,2,3,30,230.0,100.0,True
98.496089,403,364.101436,3,2,6,4,48,410.0,100.0,True
127.887512,810,365.726688,3,2,19,5,103,890.0,100.0,True
116.752553,647,369.526837,3,2,11,5,81,620.0,100.0,True
115.992154,650,370.902894,3,2,11,5,83,620.0,100.0,True
98.362769,425,371.758186,3,2,6,4,52,410.0,100.0,True
112.732713,457,372.742749,3,2,7,5,55,460.0,100.0,True
118.079586,664,376.028942,3,2,12,5,80,640.0,100.0,True
99.242449,433,376.932397,3,2,8,4,52,460.0,100.0,True
139.756881,851,378.490581,3,2,18,6,108,880.0,100.0,True
121.68659,759,383.155683,3,2,15,5,94,760.0,100.0,True
118.249421,605,384.260502,3,2,13,5,75,640.0,100.0,True
98.803068,416,385.262783,3,2,5,4,48,410.0,100.0,True
120.845281,581,386.441891,3,2,10,5,71,620.0,100.0,True
113.527425,466,389.371957,3,2,6,5,55,440.0,100.0,True
122.971324,648,390.680885,3,2,13,5,79,700.0,100.0,True
123.275611,692,391.979881,3,2,16,5,85,800.0,100.0,True
117.426608,661,395.081507,3,2,11,5,83,610.0,100.0,True
144.61525,793,396.63215,3,2,19,6,99,930.0,100.0,True
125.193491,838,398.161951,3,2,17,5,105,830.0,100.0,True
97.712614,416,400.862633,3,2,7,4,49,420.0,100.0,True
100.197693,452,401.742177,3,2,8,4,55,480.0,100.0,True
97.749022,453,402.50516,3,2,8,4,53,450.0,100.0,True
121.915245,794,404.132238,3,2,18,5,99,790.0,100.0,True
97.808668,410,406.933911,3,2,6,4,48,410.0,100.0,True
118.013529,611,408.058644,3,2,10,5,75,600.0,100.0,True
116.232726,620,409.16984,3,2,10,5,75,580.0,100.0,True
112.639346,440,410.142027,3,2,6,5,52,440.0,100.0,True
98.835099,428,412.777021,3,2,6,4,50,410.0,100.0,True
116.774029,617,413.929875,3,2,11,5,75,590.0,100.0,True
119.13233,627,414.991685,3,2,10,5,77,640.0,100.0,True
99.420269,453,415.87919,3,2,8,4,54,470.0,100.0,True
96.654961,412,419.594518,3,2,6,4,49,410.0,100.0,True
131.368123,1031,421.576016,3,2,25,5,132,1060.0,100.0,True
119.036647,638,422.985821,3,2,11,5,80,640.0,100.0,True
121.071849,733,426.5683,3,2,15,5,91,730.0,100.0,True
99.251919,413,427.339858,3,2,5,4,49,410.0,100.0,True
120.843856,708,428.890943,3,2,14,5,87,710.0,100.0,True
112.571543,432,431.399832,3,2,6,5,53,460.0,100.0,True
113.43424,472,432.460681,3,2,6,5,57,440.0,100.0,True
122.103961,736,433.688643,3,2,15,5,94,730.0,100.0,True
119.71585,662,436.882511,3,2,12,5,82,690.0,100.0,True
112.622729,463,437.963313,3,2,6,5,55,440.0,100.0,True
112.587242,480,438.789897,3,2,6,5,60,460.0,100.0,True
98.496526,445,439.608494,3,2,7,4,54,470.0,100.0,True
117.007543,604,440.84396,3,2,12,5,75,630.0,100.0,True
117.494161,694,444.200516,3,2,13,5,85,640.0,100.0,True
125.373239,784,445.694471,3,2,16,5,98,790.0,100.0,True
43.42344,266,446.279735,2,1,2,3,29,210.0,100.0,True
116.315411,645,449.294456,3,2,11,5,77,620.0,100.0,True
138.52138,766,450.799879,3,2,16,6,95,830.0,100.0,True
112.811486,459,451.581189,3,2,6,5,55,430.0,100.0,True
140.128297,860,455.329259,3,2,19,6,109,920.0,100.0,True
95.30876,391,457.294214,3,2,5,4,46,380.0,100.0,True
113.548051,537,458.792602,3,2,7,5,68,480.0,100.0,True
113.643369,470,459.637557,3,2,7,5,56,460.0,100.0,True
